#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170443133181 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.2810000000     -3.00840536      0.1041790308E-01
  -0.2809000000     -3.00568422      0.1039334156E-01
  -0.2808000000     -3.00296308      0.1037015151E-01
  -0.2807000000     -3.00024194      0.1034833966E-01
  -0.2806000000     -2.99752080      0.1032791314E-01
  -0.2805000000     -2.99479966      0.1030887958E-01
  -0.2804000000     -2.99207853      0.1029124703E-01
  -0.2803000000     -2.98935739      0.1027502405E-01
  -0.2802000000     -2.98663625      0.1026021968E-01
  -0.2801000000     -2.98391511      0.1024684344E-01
  -0.2800000000     -2.98119397      0.1023490538E-01
  -0.2799000000     -2.97847283      0.1022441606E-01
  -0.2798000000     -2.97575170      0.1021538657E-01
  -0.2797000000     -2.97303056      0.1020782855E-01
  -0.2796000000     -2.97030942      0.1020175419E-01
  -0.2795000000     -2.96758828      0.1019717627E-01
  -0.2794000000     -2.96486714      0.1019410813E-01
  -0.2793000000     -2.96214600      0.1019256374E-01
  -0.2792000000     -2.95942487      0.1019255766E-01
  -0.2791000000     -2.95670373      0.1019410511E-01
  -0.2790000000     -2.95398259      0.1019722194E-01
  -0.2789000000     -2.95126145      0.1020192467E-01
  -0.2788000000     -2.94854031      0.1020823054E-01
  -0.2787000000     -2.94581917      0.1021615745E-01
  -0.2786000000     -2.94309804      0.1022572407E-01
  -0.2785000000     -2.94037690      0.1023694980E-01
  -0.2784000000     -2.93765576      0.1024985482E-01
  -0.2783000000     -2.93493462      0.1026446012E-01
  -0.2782000000     -2.93221348      0.1028078751E-01
  -0.2781000000     -2.92949234      0.1029885966E-01
  -0.2780000000     -2.92677120      0.1031870013E-01
  -0.2779000000     -2.92405007      0.1034033337E-01
  -0.2778000000     -2.92132893      0.1036378483E-01
  -0.2777000000     -2.91860779      0.1038908089E-01
  -0.2776000000     -2.91588665      0.1041624900E-01
  -0.2775000000     -2.91316551      0.1044531765E-01
  -0.2774000000     -2.91044437      0.1047631643E-01
  -0.2773000000     -2.90772324      0.1050927611E-01
  -0.2772000000     -2.90500210      0.1054422863E-01
  -0.2771000000     -2.90228096      0.1058120719E-01
  -0.2770000000     -2.89955982      0.1062024630E-01
  -0.2769000000     -2.89683868      0.1066138183E-01
  -0.2768000000     -2.89411754      0.1070465109E-01
  -0.2767000000     -2.89139641      0.1075009287E-01
  -0.2766000000     -2.88867527      0.1079774751E-01
  -0.2765000000     -2.88595413      0.1084765702E-01
  -0.2764000000     -2.88323299      0.1089986511E-01
  -0.2763000000     -2.88051185      0.1095441731E-01
  -0.2762000000     -2.87779071      0.1101136104E-01
  -0.2761000000     -2.87506958      0.1107074574E-01
  -0.2760000000     -2.87234844      0.1113262295E-01
  -0.2759000000     -2.86962730      0.1119704642E-01
  -0.2758000000     -2.86690616      0.1126407227E-01
  -0.2757000000     -2.86418502      0.1133375910E-01
  -0.2756000000     -2.86146388      0.1140616812E-01
  -0.2755000000     -2.85874274      0.1148136333E-01
  -0.2754000000     -2.85602161      0.1155941168E-01
  -0.2753000000     -2.85330047      0.1164038323E-01
  -0.2752000000     -2.85057933      0.1172435137E-01
  -0.2751000000     -2.84785819      0.1181139301E-01
  -0.2750000000     -2.84513705      0.1190158883E-01
  -0.2749000000     -2.84241591      0.1199502348E-01
  -0.2748000000     -2.83969478      0.1209178588E-01
  -0.2747000000     -2.83697364      0.1219196952E-01
  -0.2746000000     -2.83425250      0.1229567272E-01
  -0.2745000000     -2.83153136      0.1240299901E-01
  -0.2744000000     -2.82881022      0.1251405748E-01
  -0.2743000000     -2.82608908      0.1262896318E-01
  -0.2742000000     -2.82336795      0.1274783756E-01
  -0.2741000000     -2.82064681      0.1287080893E-01
  -0.2740000000     -2.81792567      0.1299801299E-01
  -0.2739000000     -2.81520453      0.1312959336E-01
  -0.2738000000     -2.81248339      0.1326570226E-01
  -0.2737000000     -2.80976225      0.1340650111E-01
  -0.2736000000     -2.80704112      0.1355216131E-01
  -0.2735000000     -2.80431998      0.1370286501E-01
  -0.2734000000     -2.80159884      0.1385880605E-01
  -0.2733000000     -2.79887770      0.1402019087E-01
  -0.2732000000     -2.79615656      0.1418723963E-01
  -0.2731000000     -2.79343542      0.1436018732E-01
  -0.2730000000     -2.79071428      0.1453928514E-01
  -0.2729000000     -2.78799315      0.1472480184E-01
  -0.2728000000     -2.78527201      0.1491702537E-01
  -0.2727000000     -2.78255087      0.1511626457E-01
  -0.2726000000     -2.77982973      0.1532285113E-01
  -0.2725000000     -2.77710859      0.1553714172E-01
  -0.2724000000     -2.77438745      0.1575952036E-01
  -0.2723000000     -2.77166632      0.1599040106E-01
  -0.2722000000     -2.76894518      0.1623023075E-01
  -0.2721000000     -2.76622404      0.1647949256E-01
  -0.2720000000     -2.76350290      0.1673870944E-01
  -0.2719000000     -2.76078176      0.1700844825E-01
  -0.2718000000     -2.75806062      0.1728932433E-01
  -0.2717000000     -2.75533949      0.1758200653E-01
  -0.2716000000     -2.75261835      0.1788722304E-01
  -0.2715000000     -2.74989721      0.1820576771E-01
  -0.2714000000     -2.74717607      0.1853850733E-01
  -0.2713000000     -2.74445493      0.1888638979E-01
  -0.2712000000     -2.74173379      0.1925045320E-01
  -0.2711000000     -2.73901266      0.1963183636E-01
  -0.2710000000     -2.73629152      0.2003179041E-01
  -0.2709000000     -2.73357038      0.2045169226E-01
  -0.2708000000     -2.73084924      0.2089305959E-01
  -0.2707000000     -2.72812810      0.2135756814E-01
  -0.2706000000     -2.72540696      0.2184707125E-01
  -0.2705000000     -2.72268582      0.2236362218E-01
  -0.2704000000     -2.71996469      0.2290949966E-01
  -0.2703000000     -2.71724355      0.2348723706E-01
  -0.2702000000     -2.71452241      0.2409965588E-01
  -0.2701000000     -2.71180127      0.2474990414E-01
  -0.2700000000     -2.70908013      0.2544150052E-01
  -0.2699000000     -2.70635899      0.2617838517E-01
  -0.2698000000     -2.70363786      0.2696497827E-01
  -0.2697000000     -2.70091672      0.2780624756E-01
  -0.2696000000     -2.69819558      0.2870778635E-01
  -0.2695000000     -2.69547444      0.2967590369E-01
  -0.2694000000     -2.69275330      0.3071772862E-01
  -0.2693000000     -2.69003216      0.3184133072E-01
  -0.2692000000     -2.68731103      0.3305585949E-01
  -0.2691000000     -2.68458989      0.3437170546E-01
  -0.2690000000     -2.68186875      0.3580068591E-01
  -0.2689000000     -2.67914761      0.3735625866E-01
  -0.2688000000     -2.67642647      0.3905376725E-01
  -0.2687000000     -2.67370533      0.4091072047E-01
  -0.2686000000     -2.67098420      0.4294710895E-01
  -0.2685000000     -2.66826306      0.4518575980E-01
  -0.2684000000     -2.66554192      0.4765272807E-01
  -0.2683000000     -2.66282078      0.5037771952E-01
  -0.2682000000     -2.66009964      0.5339453251E-01
  -0.2681000000     -2.65737850      0.5674149640E-01
  -0.2680000000     -2.65465736      0.6046186760E-01
  -0.2679000000     -2.65193623      0.6460412077E-01
  -0.2678000000     -2.64921509      0.6922203835E-01
  -0.2677000000     -2.64649395      0.7437445259E-01
  -0.2676000000     -2.64377281      0.8012442947E-01
  -0.2675000000     -2.64105167      0.8653759864E-01
  -0.2674000000     -2.63833053      0.9367923407E-01
  -0.2673000000     -2.63560940      0.1016095863E+00
  -0.2672000000     -2.63288826      0.1103768925E+00
  -0.2671000000     -2.63016712      0.1200075036E+00
  -0.2670000000     -2.62744598      0.1304927733E+00
  -0.2669000000     -2.62472484      0.1417728936E+00
  -0.2668000000     -2.62200370      0.1537188860E+00
  -0.2667000000     -2.61928257      0.1661155468E+00
  -0.2666000000     -2.61656143      0.1786500905E+00
  -0.2665000000     -2.61384029      0.1909128810E+00
  -0.2664000000     -2.61111915      0.2024167461E+00
  -0.2663000000     -2.60839801      0.2126385262E+00
  -0.2662000000     -2.60567687      0.2210801544E+00
  -0.2661000000     -2.60295574      0.2273382580E+00
  -0.2660000000     -2.60023460      0.2311649315E+00
  -0.2659000000     -2.59751346      0.2325023228E+00
  -0.2658000000     -2.59479232      0.2314813954E+00
  -0.2657000000     -2.59207118      0.2283872879E+00
  -0.2656000000     -2.58935004      0.2236039112E+00
  -0.2655000000     -2.58662890      0.2175541894E+00
  -0.2654000000     -2.58390777      0.2106493993E+00
  -0.2653000000     -2.58118663      0.2032545922E+00
  -0.2652000000     -2.57846549      0.1956708006E+00
  -0.2651000000     -2.57574435      0.1881307802E+00
  -0.2650000000     -2.57302321      0.1808036595E+00
  -0.2649000000     -2.57030207      0.1738042283E+00
  -0.2648000000     -2.56758094      0.1672037349E+00
  -0.2647000000     -2.56485980      0.1610402653E+00
  -0.2646000000     -2.56213866      0.1553277476E+00
  -0.2645000000     -2.55941752      0.1500632564E+00
  -0.2644000000     -2.55669638      0.1452326630E+00
  -0.2643000000     -2.55397524      0.1408148452E+00
  -0.2642000000     -2.55125411      0.1367847247E+00
  -0.2641000000     -2.54853297      0.1331153961E+00
  -0.2640000000     -2.54581183      0.1297795717E+00
  -0.2639000000     -2.54309069      0.1267505275E+00
  -0.2638000000     -2.54036955      0.1240026913E+00
  -0.2637000000     -2.53764841      0.1215119810E+00
  -0.2636000000     -2.53492728      0.1192559708E+00
  -0.2635000000     -2.53220614      0.1172139429E+00
  -0.2634000000     -2.52948500      0.1153668648E+00
  -0.2633000000     -2.52676386      0.1136973204E+00
  -0.2632000000     -2.52404272      0.1121894143E+00
  -0.2631000000     -2.52132158      0.1108286623E+00
  -0.2630000000     -2.51860044      0.1096018779E+00
  -0.2629000000     -2.51587931      0.1084970594E+00
  -0.2628000000     -2.51315817      0.1075032809E+00
  -0.2627000000     -2.51043703      0.1066105907E+00
  -0.2626000000     -2.50771589      0.1058099166E+00
  -0.2625000000     -2.50499475      0.1050929795E+00
  -0.2624000000     -2.50227361      0.1044522144E+00
  -0.2623000000     -2.49955248      0.1038806995E+00
  -0.2622000000     -2.49683134      0.1033720923E+00
  -0.2621000000     -2.49411020      0.1029205719E+00
  -0.2620000000     -2.49138906      0.1025207879E+00
  -0.2619000000     -2.48866792      0.1021678144E+00
  -0.2618000000     -2.48594678      0.1018571092E+00
  -0.2617000000     -2.48322565      0.1015844772E+00
  -0.2616000000     -2.48050451      0.1013460382E+00
  -0.2615000000     -2.47778337      0.1011381977E+00
  -0.2614000000     -2.47506223      0.1009576212E+00
  -0.2613000000     -2.47234109      0.1008012114E+00
  -0.2612000000     -2.46961995      0.1006660875E+00
  -0.2611000000     -2.46689882      0.1005495676E+00
  -0.2610000000     -2.46417768      0.1004491519E+00
  -0.2609000000     -2.46145654      0.1003625086E+00
  -0.2608000000     -2.45873540      0.1002874611E+00
  -0.2607000000     -2.45601426      0.1002219765E+00
  -0.2606000000     -2.45329312      0.1001641552E+00
  -0.2605000000     -2.45057198      0.1001122222E+00
  -0.2604000000     -2.44785085      0.1000645190E+00
  -0.2603000000     -2.44512971      0.1000194958E+00
  -0.2602000000     -2.44240857      0.9997570572E-01
  -0.2601000000     -2.43968743      0.9993179877E-01
  -0.2600000000     -2.43696629      0.9988651661E-01
  -0.2599000000     -2.43424515      0.9983868798E-01
  -0.2598000000     -2.43152402      0.9978722456E-01
  -0.2597000000     -2.42880288      0.9973111713E-01
  -0.2596000000     -2.42608174      0.9966943218E-01
  -0.2595000000     -2.42336060      0.9960130880E-01
  -0.2594000000     -2.42063946      0.9952595576E-01
  -0.2593000000     -2.41791832      0.9944264887E-01
  -0.2592000000     -2.41519719      0.9935072854E-01
  -0.2591000000     -2.41247605      0.9924959739E-01
  -0.2590000000     -2.40975491      0.9913871807E-01
  -0.2589000000     -2.40703377      0.9901761116E-01
  -0.2588000000     -2.40431263      0.9888585308E-01
  -0.2587000000     -2.40159149      0.9874307413E-01
  -0.2586000000     -2.39887036      0.9858895655E-01
  -0.2585000000     -2.39614922      0.9842323258E-01
  -0.2584000000     -2.39342808      0.9824568257E-01
  -0.2583000000     -2.39070694      0.9805613311E-01
  -0.2582000000     -2.38798580      0.9785445512E-01
  -0.2581000000     -2.38526466      0.9764056203E-01
  -0.2580000000     -2.38254352      0.9741440785E-01
  -0.2579000000     -2.37982239      0.9717598538E-01
  -0.2578000000     -2.37710125      0.9692532433E-01
  -0.2577000000     -2.37438011      0.9666248948E-01
  -0.2576000000     -2.37165897      0.9638757887E-01
  -0.2575000000     -2.36893783      0.9610072199E-01
  -0.2574000000     -2.36621669      0.9580207799E-01
  -0.2573000000     -2.36349556      0.9549183393E-01
  -0.2572000000     -2.36077442      0.9517020300E-01
  -0.2571000000     -2.35805328      0.9483742284E-01
  -0.2570000000     -2.35533214      0.9449375380E-01
  -0.2569000000     -2.35261100      0.9413947723E-01
  -0.2568000000     -2.34988986      0.9377489387E-01
  -0.2567000000     -2.34716873      0.9340032209E-01
  -0.2566000000     -2.34444759      0.9301609626E-01
  -0.2565000000     -2.34172645      0.9262256506E-01
  -0.2564000000     -2.33900531      0.9222008979E-01
  -0.2563000000     -2.33628417      0.9180904264E-01
  -0.2562000000     -2.33356303      0.9138980502E-01
  -0.2561000000     -2.33084190      0.9096276578E-01
  -0.2560000000     -2.32812076      0.9052831949E-01
  -0.2559000000     -2.32539962      0.9008686472E-01
  -0.2558000000     -2.32267848      0.8963880228E-01
  -0.2557000000     -2.31995734      0.8918453358E-01
  -0.2556000000     -2.31723620      0.8872445898E-01
  -0.2555000000     -2.31451506      0.8825897624E-01
  -0.2554000000     -2.31179393      0.8778847909E-01
  -0.2553000000     -2.30907279      0.8731335598E-01
  -0.2552000000     -2.30635165      0.8683398890E-01
  -0.2551000000     -2.30363051      0.8635075256E-01
  -0.2550000000     -2.30090937      0.8586401362E-01
  -0.2549000000     -2.29818823      0.8537413034E-01
  -0.2548000000     -2.29546710      0.8488145238E-01
  -0.2547000000     -2.29274596      0.8438632089E-01
  -0.2546000000     -2.29002482      0.8388906888E-01
  -0.2545000000     -2.28730368      0.8339002179E-01
  -0.2544000000     -2.28458254      0.8288949829E-01
  -0.2543000000     -2.28186140      0.8238781120E-01
  -0.2542000000     -2.27914027      0.8188526854E-01
  -0.2541000000     -2.27641913      0.8138217460E-01
  -0.2540000000     -2.27369799      0.8087883096E-01
  -0.2539000000     -2.27097685      0.8037553745E-01
  -0.2538000000     -2.26825571      0.7987259288E-01
  -0.2537000000     -2.26553457      0.7937029551E-01
  -0.2536000000     -2.26281344      0.7886894332E-01
  -0.2535000000     -2.26009230      0.7836883379E-01
  -0.2534000000     -2.25737116      0.7787026341E-01
  -0.2533000000     -2.25465002      0.7737352671E-01
  -0.2532000000     -2.25192888      0.7687891502E-01
  -0.2531000000     -2.24920774      0.7638671475E-01
  -0.2530000000     -2.24648660      0.7589720545E-01
  -0.2529000000     -2.24376547      0.7541065757E-01
  -0.2528000000     -2.24104433      0.7492733010E-01
  -0.2527000000     -2.23832319      0.7444746805E-01
  -0.2526000000     -2.23560205      0.7397130004E-01
  -0.2525000000     -2.23288091      0.7349903588E-01
  -0.2524000000     -2.23015977      0.7303086449E-01
  -0.2523000000     -2.22743864      0.7256695189E-01
  -0.2522000000     -2.22471750      0.7210743978E-01
  -0.2521000000     -2.22199636      0.7165244430E-01
  -0.2520000000     -2.21927522      0.7120205540E-01
  -0.2519000000     -2.21655408      0.7075633657E-01
  -0.2518000000     -2.21383294      0.7031532507E-01
  -0.2517000000     -2.21111181      0.6987903260E-01
  -0.2516000000     -2.20839067      0.6944744645E-01
  -0.2515000000     -2.20566953      0.6902053090E-01
  -0.2514000000     -2.20294839      0.6859822910E-01
  -0.2513000000     -2.20022725      0.6818046510E-01
  -0.2512000000     -2.19750611      0.6776714611E-01
  -0.2511000000     -2.19478498      0.6735816495E-01
  -0.2510000000     -2.19206384      0.6695340251E-01
  -0.2509000000     -2.18934270      0.6655273023E-01
  -0.2508000000     -2.18662156      0.6615601259E-01
  -0.2507000000     -2.18390042      0.6576310947E-01
  -0.2506000000     -2.18117928      0.6537387837E-01
  -0.2505000000     -2.17845814      0.6498817650E-01
  -0.2504000000     -2.17573701      0.6460586273E-01
  -0.2503000000     -2.17301587      0.6422679920E-01
  -0.2502000000     -2.17029473      0.6385085290E-01
  -0.2501000000     -2.16757359      0.6347789689E-01
  -0.2500000000     -2.16485245      0.6310781142E-01
  -0.2499000000     -2.16213131      0.6274048475E-01
  -0.2498000000     -2.15941018      0.6237581385E-01
  -0.2497000000     -2.15668904      0.6201370490E-01
  -0.2496000000     -2.15396790      0.6165407362E-01
  -0.2495000000     -2.15124676      0.6129684542E-01
  -0.2494000000     -2.14852562      0.6094195548E-01
  -0.2493000000     -2.14580448      0.6058934865E-01
  -0.2492000000     -2.14308335      0.6023897930E-01
  -0.2491000000     -2.14036221      0.5989081105E-01
  -0.2490000000     -2.13764107      0.5954481643E-01
  -0.2489000000     -2.13491993      0.5920097653E-01
  -0.2488000000     -2.13219879      0.5885928052E-01
  -0.2487000000     -2.12947765      0.5851972522E-01
  -0.2486000000     -2.12675652      0.5818231461E-01
  -0.2485000000     -2.12403538      0.5784705930E-01
  -0.2484000000     -2.12131424      0.5751397605E-01
  -0.2483000000     -2.11859310      0.5718308724E-01
  -0.2482000000     -2.11587196      0.5685442037E-01
  -0.2481000000     -2.11315082      0.5652800755E-01
  -0.2480000000     -2.11042968      0.5620388505E-01
  -0.2479000000     -2.10770855      0.5588209280E-01
  -0.2478000000     -2.10498741      0.5556267395E-01
  -0.2477000000     -2.10226627      0.5524567444E-01
  -0.2476000000     -2.09954513      0.5493114262E-01
  -0.2475000000     -2.09682399      0.5461912882E-01
  -0.2474000000     -2.09410285      0.5430968505E-01
  -0.2473000000     -2.09138172      0.5400286459E-01
  -0.2472000000     -2.08866058      0.5369872175E-01
  -0.2471000000     -2.08593944      0.5339731154E-01
  -0.2470000000     -2.08321830      0.5309868940E-01
  -0.2469000000     -2.08049716      0.5280291098E-01
  -0.2468000000     -2.07777602      0.5251003189E-01
  -0.2467000000     -2.07505489      0.5222010751E-01
  -0.2466000000     -2.07233375      0.5193319281E-01
  -0.2465000000     -2.06961261      0.5164934217E-01
  -0.2464000000     -2.06689147      0.5136860925E-01
  -0.2463000000     -2.06417033      0.5109104685E-01
  -0.2462000000     -2.06144919      0.5081670677E-01
  -0.2461000000     -2.05872806      0.5054563977E-01
  -0.2460000000     -2.05600692      0.5027789542E-01
  -0.2459000000     -2.05328578      0.5001352206E-01
  -0.2458000000     -2.05056464      0.4975256673E-01
  -0.2457000000     -2.04784350      0.4949507512E-01
  -0.2456000000     -2.04512236      0.4924109154E-01
  -0.2455000000     -2.04240122      0.4899065886E-01
  -0.2454000000     -2.03968009      0.4874381851E-01
  -0.2453000000     -2.03695895      0.4850061048E-01
  -0.2452000000     -2.03423781      0.4826107328E-01
  -0.2451000000     -2.03151667      0.4802524395E-01
  -0.2450000000     -2.02879553      0.4779315809E-01
  -0.2449000000     -2.02607439      0.4756484982E-01
  -0.2448000000     -2.02335326      0.4734035187E-01
  -0.2447000000     -2.02063212      0.4711969551E-01
  -0.2446000000     -2.01791098      0.4690291067E-01
  -0.2445000000     -2.01518984      0.4669002588E-01
  -0.2444000000     -2.01246870      0.4648106835E-01
  -0.2443000000     -2.00974756      0.4627606400E-01
  -0.2442000000     -2.00702643      0.4607503748E-01
  -0.2441000000     -2.00430529      0.4587801220E-01
  -0.2440000000     -2.00158415      0.4568501038E-01
  -0.2439000000     -1.99886301      0.4549605310E-01
  -0.2438000000     -1.99614187      0.4531116030E-01
  -0.2437000000     -1.99342073      0.4513035085E-01
  -0.2436000000     -1.99069960      0.4495364259E-01
  -0.2435000000     -1.98797846      0.4478105232E-01
  -0.2434000000     -1.98525732      0.4461259591E-01
  -0.2433000000     -1.98253618      0.4444828826E-01
  -0.2432000000     -1.97981504      0.4428814340E-01
  -0.2431000000     -1.97709390      0.4413217448E-01
  -0.2430000000     -1.97437276      0.4398039379E-01
  -0.2429000000     -1.97165163      0.4383281283E-01
  -0.2428000000     -1.96893049      0.4368944231E-01
  -0.2427000000     -1.96620935      0.4355029217E-01
  -0.2426000000     -1.96348821      0.4341537160E-01
  -0.2425000000     -1.96076707      0.4328468907E-01
  -0.2424000000     -1.95804593      0.4315825232E-01
  -0.2423000000     -1.95532480      0.4303606838E-01
  -0.2422000000     -1.95260366      0.4291814358E-01
  -0.2421000000     -1.94988252      0.4280448354E-01
  -0.2420000000     -1.94716138      0.4269509317E-01
  -0.2419000000     -1.94444024      0.4258997666E-01
  -0.2418000000     -1.94171910      0.4248913745E-01
  -0.2417000000     -1.93899797      0.4239257826E-01
  -0.2416000000     -1.93627683      0.4230030101E-01
  -0.2415000000     -1.93355569      0.4221230683E-01
  -0.2414000000     -1.93083455      0.4212859600E-01
  -0.2413000000     -1.92811341      0.4204916793E-01
  -0.2412000000     -1.92539227      0.4197402114E-01
  -0.2411000000     -1.92267114      0.4190315315E-01
  -0.2410000000     -1.91995000      0.4183656049E-01
  -0.2409000000     -1.91722886      0.4177423863E-01
  -0.2408000000     -1.91450772      0.4171618193E-01
  -0.2407000000     -1.91178658      0.4166238354E-01
  -0.2406000000     -1.90906544      0.4161283543E-01
  -0.2405000000     -1.90634430      0.4156752824E-01
  -0.2404000000     -1.90362317      0.4152645130E-01
  -0.2403000000     -1.90090203      0.4148959253E-01
  -0.2402000000     -1.89818089      0.4145693843E-01
  -0.2401000000     -1.89545975      0.4142847402E-01
  -0.2400000000     -1.89273861      0.4140418283E-01
  -0.2399000000     -1.89001747      0.4138404685E-01
  -0.2398000000     -1.88729634      0.4136804656E-01
  -0.2397000000     -1.88457520      0.4135616094E-01
  -0.2396000000     -1.88185406      0.4134836746E-01
  -0.2395000000     -1.87913292      0.4134464217E-01
  -0.2394000000     -1.87641178      0.4134495975E-01
  -0.2393000000     -1.87369064      0.4134929361E-01
  -0.2392000000     -1.87096951      0.4135761595E-01
  -0.2391000000     -1.86824837      0.4136989800E-01
  -0.2390000000     -1.86552723      0.4138611004E-01
  -0.2389000000     -1.86280609      0.4140622171E-01
  -0.2388000000     -1.86008495      0.4143020211E-01
  -0.2387000000     -1.85736381      0.4145802004E-01
  -0.2386000000     -1.85464268      0.4148964424E-01
  -0.2385000000     -1.85192154      0.4152504360E-01
  -0.2384000000     -1.84920040      0.4156418738E-01
  -0.2383000000     -1.84647926      0.4160704547E-01
  -0.2382000000     -1.84375812      0.4165358856E-01
  -0.2381000000     -1.84103698      0.4170378837E-01
  -0.2380000000     -1.83831584      0.4175761778E-01
  -0.2379000000     -1.83559471      0.4181505096E-01
  -0.2378000000     -1.83287357      0.4187606348E-01
  -0.2377000000     -1.83015243      0.4194063230E-01
  -0.2376000000     -1.82743129      0.4200873572E-01
  -0.2375000000     -1.82471015      0.4208035334E-01
  -0.2374000000     -1.82198901      0.4215546579E-01
  -0.2373000000     -1.81926788      0.4223405455E-01
  -0.2372000000     -1.81654674      0.4231610158E-01
  -0.2371000000     -1.81382560      0.4240158890E-01
  -0.2370000000     -1.81110446      0.4249049811E-01
  -0.2369000000     -1.80838332      0.4258280984E-01
  -0.2368000000     -1.80566218      0.4267850310E-01
  -0.2367000000     -1.80294105      0.4277755463E-01
  -0.2366000000     -1.80021991      0.4287993820E-01
  -0.2365000000     -1.79749877      0.4298562383E-01
  -0.2364000000     -1.79477763      0.4309457705E-01
  -0.2363000000     -1.79205649      0.4320675819E-01
  -0.2362000000     -1.78933535      0.4332212158E-01
  -0.2361000000     -1.78661422      0.4344061489E-01
  -0.2360000000     -1.78389308      0.4356217847E-01
  -0.2359000000     -1.78117194      0.4368674472E-01
  -0.2358000000     -1.77845080      0.4381423757E-01
  -0.2357000000     -1.77572966      0.4394457201E-01
  -0.2356000000     -1.77300852      0.4407765367E-01
  -0.2355000000     -1.77028738      0.4421337851E-01
  -0.2354000000     -1.76756625      0.4435163260E-01
  -0.2353000000     -1.76484511      0.4449229193E-01
  -0.2352000000     -1.76212397      0.4463522233E-01
  -0.2351000000     -1.75940283      0.4478027946E-01
  -0.2350000000     -1.75668169      0.4492730886E-01
  -0.2349000000     -1.75396055      0.4507614607E-01
  -0.2348000000     -1.75123942      0.4522661677E-01
  -0.2347000000     -1.74851828      0.4537853707E-01
  -0.2346000000     -1.74579714      0.4553171371E-01
  -0.2345000000     -1.74307600      0.4568594444E-01
  -0.2344000000     -1.74035486      0.4584101834E-01
  -0.2343000000     -1.73763372      0.4599671624E-01
  -0.2342000000     -1.73491259      0.4615281114E-01
  -0.2341000000     -1.73219145      0.4630906867E-01
  -0.2340000000     -1.72947031      0.4646524757E-01
  -0.2339000000     -1.72674917      0.4662110022E-01
  -0.2338000000     -1.72402803      0.4677637318E-01
  -0.2337000000     -1.72130689      0.4693080773E-01
  -0.2336000000     -1.71858576      0.4708414047E-01
  -0.2335000000     -1.71586462      0.4723610394E-01
  -0.2334000000     -1.71314348      0.4738642720E-01
  -0.2333000000     -1.71042234      0.4753483650E-01
  -0.2332000000     -1.70770120      0.4768105591E-01
  -0.2331000000     -1.70498006      0.4782480801E-01
  -0.2330000000     -1.70225892      0.4796581453E-01
  -0.2329000000     -1.69953779      0.4810379704E-01
  -0.2328000000     -1.69681665      0.4823847766E-01
  -0.2327000000     -1.69409551      0.4836957972E-01
  -0.2326000000     -1.69137437      0.4849682843E-01
  -0.2325000000     -1.68865323      0.4861995159E-01
  -0.2324000000     -1.68593209      0.4873868025E-01
  -0.2323000000     -1.68321096      0.4885274935E-01
  -0.2322000000     -1.68048982      0.4896189837E-01
  -0.2321000000     -1.67776868      0.4906587195E-01
  -0.2320000000     -1.67504754      0.4916442049E-01
  -0.2319000000     -1.67232640      0.4925730072E-01
  -0.2318000000     -1.66960526      0.4934427622E-01
  -0.2317000000     -1.66688413      0.4942511795E-01
  -0.2316000000     -1.66416299      0.4949960471E-01
  -0.2315000000     -1.66144185      0.4956752356E-01
  -0.2314000000     -1.65872071      0.4962867020E-01
  -0.2313000000     -1.65599957      0.4968284937E-01
  -0.2312000000     -1.65327843      0.4972987507E-01
  -0.2311000000     -1.65055730      0.4976957086E-01
  -0.2310000000     -1.64783616      0.4980177009E-01
  -0.2309000000     -1.64511502      0.4982631599E-01
  -0.2308000000     -1.64239388      0.4984306186E-01
  -0.2307000000     -1.63967274      0.4985187110E-01
  -0.2306000000     -1.63695160      0.4985261725E-01
  -0.2305000000     -1.63423046      0.4984518395E-01
  -0.2304000000     -1.63150933      0.4982946495E-01
  -0.2303000000     -1.62878819      0.4980536392E-01
  -0.2302000000     -1.62606705      0.4977279443E-01
  -0.2301000000     -1.62334591      0.4973167972E-01
  -0.2300000000     -1.62062477      0.4968195252E-01
  -0.2299000000     -1.61790363      0.4962355490E-01
  -0.2298000000     -1.61518250      0.4955643797E-01
  -0.2297000000     -1.61246136      0.4948056170E-01
  -0.2296000000     -1.60974022      0.4939589463E-01
  -0.2295000000     -1.60701908      0.4930241359E-01
  -0.2294000000     -1.60429794      0.4920010351E-01
  -0.2293000000     -1.60157680      0.4908895708E-01
  -0.2292000000     -1.59885567      0.4896897452E-01
  -0.2291000000     -1.59613453      0.4884016336E-01
  -0.2290000000     -1.59341339      0.4870253814E-01
  -0.2289000000     -1.59069225      0.4855612024E-01
  -0.2288000000     -1.58797111      0.4840093763E-01
  -0.2287000000     -1.58524997      0.4823702473E-01
  -0.2286000000     -1.58252884      0.4806442218E-01
  -0.2285000000     -1.57980770      0.4788317676E-01
  -0.2284000000     -1.57708656      0.4769334121E-01
  -0.2283000000     -1.57436542      0.4749497419E-01
  -0.2282000000     -1.57164428      0.4728814016E-01
  -0.2281000000     -1.56892314      0.4707290935E-01
  -0.2280000000     -1.56620200      0.4684935774E-01
  -0.2279000000     -1.56348087      0.4661756703E-01
  -0.2278000000     -1.56075973      0.4637762469E-01
  -0.2277000000     -1.55803859      0.4612962398E-01
  -0.2276000000     -1.55531745      0.4587366396E-01
