#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170361125047 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.2961000000     -3.42152881      0.6133995303E-02
  -0.2960000000     -3.41880767      0.6119065396E-02
  -0.2959000000     -3.41608653      0.6103520015E-02
  -0.2958000000     -3.41336539      0.6087355851E-02
  -0.2957000000     -3.41064426      0.6070570681E-02
  -0.2956000000     -3.40792312      0.6053163372E-02
  -0.2955000000     -3.40520198      0.6035133890E-02
  -0.2954000000     -3.40248084      0.6016483298E-02
  -0.2953000000     -3.39975970      0.5997213756E-02
  -0.2952000000     -3.39703856      0.5977328518E-02
  -0.2951000000     -3.39431743      0.5956831920E-02
  -0.2950000000     -3.39159629      0.5935729374E-02
  -0.2949000000     -3.38887515      0.5914027351E-02
  -0.2948000000     -3.38615401      0.5891733362E-02
  -0.2947000000     -3.38343287      0.5868855940E-02
  -0.2946000000     -3.38071173      0.5845404611E-02
  -0.2945000000     -3.37799060      0.5821389872E-02
  -0.2944000000     -3.37526946      0.5796823158E-02
  -0.2943000000     -3.37254832      0.5771716805E-02
  -0.2942000000     -3.36982718      0.5746084019E-02
  -0.2941000000     -3.36710604      0.5719938834E-02
  -0.2940000000     -3.36438490      0.5693296072E-02
  -0.2939000000     -3.36166377      0.5666171299E-02
  -0.2938000000     -3.35894263      0.5638580779E-02
  -0.2937000000     -3.35622149      0.5610541428E-02
  -0.2936000000     -3.35350035      0.5582070766E-02
  -0.2935000000     -3.35077921      0.5553186866E-02
  -0.2934000000     -3.34805807      0.5523908305E-02
  -0.2933000000     -3.34533693      0.5494254112E-02
  -0.2932000000     -3.34261580      0.5464243716E-02
  -0.2931000000     -3.33989466      0.5433896898E-02
  -0.2930000000     -3.33717352      0.5403233733E-02
  -0.2929000000     -3.33445238      0.5372274546E-02
  -0.2928000000     -3.33173124      0.5341039857E-02
  -0.2927000000     -3.32901010      0.5309550334E-02
  -0.2926000000     -3.32628897      0.5277826744E-02
  -0.2925000000     -3.32356783      0.5245889903E-02
  -0.2924000000     -3.32084669      0.5213760634E-02
  -0.2923000000     -3.31812555      0.5181459721E-02
  -0.2922000000     -3.31540441      0.5149007867E-02
  -0.2921000000     -3.31268327      0.5116425652E-02
  -0.2920000000     -3.30996214      0.5083733496E-02
  -0.2919000000     -3.30724100      0.5050951619E-02
  -0.2918000000     -3.30451986      0.5018100013E-02
  -0.2917000000     -3.30179872      0.4985198400E-02
  -0.2916000000     -3.29907758      0.4952266210E-02
  -0.2915000000     -3.29635644      0.4919322551E-02
  -0.2914000000     -3.29363531      0.4886386179E-02
  -0.2913000000     -3.29091417      0.4853475480E-02
  -0.2912000000     -3.28819303      0.4820608445E-02
  -0.2911000000     -3.28547189      0.4787802653E-02
  -0.2910000000     -3.28275075      0.4755075254E-02
  -0.2909000000     -3.28002961      0.4722442953E-02
  -0.2908000000     -3.27730847      0.4689921999E-02
  -0.2907000000     -3.27458734      0.4657528170E-02
  -0.2906000000     -3.27186620      0.4625276773E-02
  -0.2905000000     -3.26914506      0.4593182628E-02
  -0.2904000000     -3.26642392      0.4561260067E-02
  -0.2903000000     -3.26370278      0.4529522934E-02
  -0.2902000000     -3.26098164      0.4497984575E-02
  -0.2901000000     -3.25826051      0.4466657845E-02
  -0.2900000000     -3.25553937      0.4435555107E-02
  -0.2899000000     -3.25281823      0.4404688235E-02
  -0.2898000000     -3.25009709      0.4374068616E-02
  -0.2897000000     -3.24737595      0.4343707155E-02
  -0.2896000000     -3.24465481      0.4313614287E-02
  -0.2895000000     -3.24193368      0.4283799976E-02
  -0.2894000000     -3.23921254      0.4254273727E-02
  -0.2893000000     -3.23649140      0.4225044596E-02
  -0.2892000000     -3.23377026      0.4196121196E-02
  -0.2891000000     -3.23104912      0.4167511713E-02
  -0.2890000000     -3.22832798      0.4139223909E-02
  -0.2889000000     -3.22560685      0.4111265139E-02
  -0.2888000000     -3.22288571      0.4083642363E-02
  -0.2887000000     -3.22016457      0.4056362156E-02
  -0.2886000000     -3.21744343      0.4029430718E-02
  -0.2885000000     -3.21472229      0.4002853895E-02
  -0.2884000000     -3.21200115      0.3976637183E-02
  -0.2883000000     -3.20928001      0.3950785746E-02
  -0.2882000000     -3.20655888      0.3925304429E-02
  -0.2881000000     -3.20383774      0.3900197770E-02
  -0.2880000000     -3.20111660      0.3875470015E-02
  -0.2879000000     -3.19839546      0.3851125130E-02
  -0.2878000000     -3.19567432      0.3827166813E-02
  -0.2877000000     -3.19295318      0.3803598511E-02
  -0.2876000000     -3.19023205      0.3780423431E-02
  -0.2875000000     -3.18751091      0.3757644553E-02
  -0.2874000000     -3.18478977      0.3735264643E-02
  -0.2873000000     -3.18206863      0.3713286266E-02
  -0.2872000000     -3.17934749      0.3691711798E-02
  -0.2871000000     -3.17662635      0.3670543439E-02
  -0.2870000000     -3.17390522      0.3649783226E-02
  -0.2869000000     -3.17118408      0.3629433043E-02
  -0.2868000000     -3.16846294      0.3609494635E-02
  -0.2867000000     -3.16574180      0.3589969616E-02
  -0.2866000000     -3.16302066      0.3570859485E-02
  -0.2865000000     -3.16029952      0.3552165634E-02
  -0.2864000000     -3.15757839      0.3533889359E-02
  -0.2863000000     -3.15485725      0.3516031871E-02
  -0.2862000000     -3.15213611      0.3498594308E-02
  -0.2861000000     -3.14941497      0.3481577741E-02
  -0.2860000000     -3.14669383      0.3464983190E-02
  -0.2859000000     -3.14397269      0.3448811627E-02
  -0.2858000000     -3.14125155      0.3433063991E-02
  -0.2857000000     -3.13853042      0.3417741194E-02
  -0.2856000000     -3.13580928      0.3402844131E-02
  -0.2855000000     -3.13308814      0.3388373690E-02
  -0.2854000000     -3.13036700      0.3374330758E-02
  -0.2853000000     -3.12764586      0.3360716232E-02
  -0.2852000000     -3.12492472      0.3347531027E-02
  -0.2851000000     -3.12220359      0.3334776083E-02
  -0.2850000000     -3.11948245      0.3322452375E-02
  -0.2849000000     -3.11676131      0.3310560916E-02
  -0.2848000000     -3.11404017      0.3299102774E-02
  -0.2847000000     -3.11131903      0.3288079069E-02
  -0.2846000000     -3.10859789      0.3277490988E-02
  -0.2845000000     -3.10587676      0.3267339789E-02
  -0.2844000000     -3.10315562      0.3257626812E-02
  -0.2843000000     -3.10043448      0.3248353480E-02
  -0.2842000000     -3.09771334      0.3239521312E-02
  -0.2841000000     -3.09499220      0.3231131929E-02
  -0.2840000000     -3.09227106      0.3223187059E-02
  -0.2839000000     -3.08954993      0.3215688546E-02
  -0.2838000000     -3.08682879      0.3208638356E-02
  -0.2837000000     -3.08410765      0.3202038587E-02
  -0.2836000000     -3.08138651      0.3195891473E-02
  -0.2835000000     -3.07866537      0.3190199393E-02
  -0.2834000000     -3.07594423      0.3184964876E-02
  -0.2833000000     -3.07322309      0.3180190612E-02
  -0.2832000000     -3.07050196      0.3175879458E-02
  -0.2831000000     -3.06778082      0.3172034445E-02
  -0.2830000000     -3.06505968      0.3168658785E-02
  -0.2829000000     -3.06233854      0.3165755882E-02
  -0.2828000000     -3.05961740      0.3163329336E-02
  -0.2827000000     -3.05689626      0.3161382954E-02
  -0.2826000000     -3.05417513      0.3159920759E-02
  -0.2825000000     -3.05145399      0.3158946995E-02
  -0.2824000000     -3.04873285      0.3158466141E-02
  -0.2823000000     -3.04601171      0.3158482916E-02
  -0.2822000000     -3.04329057      0.3159002290E-02
  -0.2821000000     -3.04056943      0.3160029493E-02
  -0.2820000000     -3.03784830      0.3161570027E-02
  -0.2819000000     -3.03512716      0.3163629676E-02
  -0.2818000000     -3.03240602      0.3166214514E-02
  -0.2817000000     -3.02968488      0.3169330920E-02
  -0.2816000000     -3.02696374      0.3172985589E-02
  -0.2815000000     -3.02424260      0.3177185541E-02
  -0.2814000000     -3.02152147      0.3181938139E-02
  -0.2813000000     -3.01880033      0.3187251098E-02
  -0.2812000000     -3.01607919      0.3193132501E-02
  -0.2811000000     -3.01335805      0.3199590813E-02
  -0.2810000000     -3.01063691      0.3206634896E-02
  -0.2809000000     -3.00791577      0.3214274026E-02
  -0.2808000000     -3.00519463      0.3222517910E-02
  -0.2807000000     -3.00247350      0.3231376699E-02
  -0.2806000000     -2.99975236      0.3240861013E-02
  -0.2805000000     -2.99703122      0.3250981956E-02
  -0.2804000000     -2.99431008      0.3261751138E-02
  -0.2803000000     -2.99158894      0.3273180697E-02
  -0.2802000000     -2.98886780      0.3285283319E-02
  -0.2801000000     -2.98614667      0.3298072265E-02
  -0.2800000000     -2.98342553      0.3311561391E-02
  -0.2799000000     -2.98070439      0.3325765182E-02
  -0.2798000000     -2.97798325      0.3340698774E-02
  -0.2797000000     -2.97526211      0.3356377982E-02
  -0.2796000000     -2.97254097      0.3372819339E-02
  -0.2795000000     -2.96981984      0.3390040120E-02
  -0.2794000000     -2.96709870      0.3408058383E-02
  -0.2793000000     -2.96437756      0.3426893001E-02
  -0.2792000000     -2.96165642      0.3446563704E-02
  -0.2791000000     -2.95893528      0.3467091120E-02
  -0.2790000000     -2.95621414      0.3488496816E-02
  -0.2789000000     -2.95349301      0.3510803349E-02
  -0.2788000000     -2.95077187      0.3534034310E-02
  -0.2787000000     -2.94805073      0.3558214378E-02
  -0.2786000000     -2.94532959      0.3583369375E-02
  -0.2785000000     -2.94260845      0.3609526328E-02
  -0.2784000000     -2.93988731      0.3636713527E-02
  -0.2783000000     -2.93716617      0.3664960590E-02
  -0.2782000000     -2.93444504      0.3694298542E-02
  -0.2781000000     -2.93172390      0.3724759880E-02
  -0.2780000000     -2.92900276      0.3756378660E-02
  -0.2779000000     -2.92628162      0.3789190580E-02
  -0.2778000000     -2.92356048      0.3823233070E-02
  -0.2777000000     -2.92083934      0.3858545392E-02
  -0.2776000000     -2.91811821      0.3895168738E-02
  -0.2775000000     -2.91539707      0.3933146348E-02
  -0.2774000000     -2.91267593      0.3972523624E-02
  -0.2773000000     -2.90995479      0.4013348254E-02
  -0.2772000000     -2.90723365      0.4055670353E-02
  -0.2771000000     -2.90451251      0.4099542604E-02
  -0.2770000000     -2.90179138      0.4145020415E-02
  -0.2769000000     -2.89907024      0.4192162082E-02
  -0.2768000000     -2.89634910      0.4241028973E-02
  -0.2767000000     -2.89362796      0.4291685712E-02
  -0.2766000000     -2.89090682      0.4344200392E-02
  -0.2765000000     -2.88818568      0.4398644791E-02
  -0.2764000000     -2.88546455      0.4455094609E-02
  -0.2763000000     -2.88274341      0.4513629728E-02
  -0.2762000000     -2.88002227      0.4574334482E-02
  -0.2761000000     -2.87730113      0.4637297959E-02
  -0.2760000000     -2.87457999      0.4702614314E-02
  -0.2759000000     -2.87185885      0.4770383120E-02
  -0.2758000000     -2.86913771      0.4840709739E-02
  -0.2757000000     -2.86641658      0.4913705721E-02
  -0.2756000000     -2.86369544      0.4989489246E-02
  -0.2755000000     -2.86097430      0.5068185591E-02
  -0.2754000000     -2.85825316      0.5149927642E-02
  -0.2753000000     -2.85553202      0.5234856450E-02
  -0.2752000000     -2.85281088      0.5323121827E-02
  -0.2751000000     -2.85008975      0.5414883005E-02
  -0.2750000000     -2.84736861      0.5510309344E-02
  -0.2749000000     -2.84464747      0.5609581100E-02
  -0.2748000000     -2.84192633      0.5712890273E-02
  -0.2747000000     -2.83920519      0.5820441519E-02
  -0.2746000000     -2.83648405      0.5932453151E-02
  -0.2745000000     -2.83376292      0.6049158234E-02
  -0.2744000000     -2.83104178      0.6170805776E-02
  -0.2743000000     -2.82832064      0.6297662038E-02
  -0.2742000000     -2.82559950      0.6430011965E-02
  -0.2741000000     -2.82287836      0.6568160754E-02
  -0.2740000000     -2.82015722      0.6712435583E-02
  -0.2739000000     -2.81743609      0.6863187500E-02
  -0.2738000000     -2.81471495      0.7020793511E-02
  -0.2737000000     -2.81199381      0.7185658876E-02
  -0.2736000000     -2.80927267      0.7358219638E-02
  -0.2735000000     -2.80655153      0.7538945424E-02
  -0.2734000000     -2.80383039      0.7728342533E-02
  -0.2733000000     -2.80110925      0.7926957355E-02
  -0.2732000000     -2.79838812      0.8135380168E-02
  -0.2731000000     -2.79566698      0.8354249341E-02
  -0.2730000000     -2.79294584      0.8584256011E-02
  -0.2729000000     -2.79022470      0.8826149286E-02
  -0.2728000000     -2.78750356      0.9080742043E-02
  -0.2727000000     -2.78478242      0.9348917393E-02
  -0.2726000000     -2.78206129      0.9631635913E-02
  -0.2725000000     -2.77934015      0.9929943734E-02
  -0.2724000000     -2.77661901      0.1024498161E-01
  -0.2723000000     -2.77389787      0.1057799508E-01
  -0.2722000000     -2.77117673      0.1093034594E-01
  -0.2721000000     -2.76845559      0.1130352509E-01
  -0.2720000000     -2.76573446      0.1169916711E-01
  -0.2719000000     -2.76301332      0.1211906664E-01
  -0.2718000000     -2.76029218      0.1256519696E-01
  -0.2717000000     -2.75757104      0.1303973110E-01
  -0.2716000000     -2.75484990      0.1354506567E-01
  -0.2715000000     -2.75212876      0.1408384814E-01
  -0.2714000000     -2.74940763      0.1465900780E-01
  -0.2713000000     -2.74668649      0.1527379114E-01
  -0.2712000000     -2.74396535      0.1593180231E-01
  -0.2711000000     -2.74124421      0.1663704945E-01
  -0.2710000000     -2.73852307      0.1739399786E-01
  -0.2709000000     -2.73580193      0.1820763114E-01
  -0.2708000000     -2.73308079      0.1908352151E-01
  -0.2707000000     -2.73035966      0.2002791093E-01
  -0.2706000000     -2.72763852      0.2104780484E-01
  -0.2705000000     -2.72491738      0.2215108041E-01
  -0.2704000000     -2.72219624      0.2334661204E-01
  -0.2703000000     -2.71947510      0.2464441667E-01
  -0.2702000000     -2.71675396      0.2605582237E-01
  -0.2701000000     -2.71403283      0.2759366394E-01
  -0.2700000000     -2.71131169      0.2927250978E-01
  -0.2699000000     -2.70859055      0.3110892495E-01
  -0.2698000000     -2.70586941      0.3312177570E-01
  -0.2697000000     -2.70314827      0.3533258108E-01
  -0.2696000000     -2.70042713      0.3776591742E-01
  -0.2695000000     -2.69770600      0.4044988106E-01
  -0.2694000000     -2.69498486      0.4341661310E-01
  -0.2693000000     -2.69226372      0.4670288757E-01
  -0.2692000000     -2.68954258      0.5035075912E-01
  -0.2691000000     -2.68682144      0.5440825745E-01
  -0.2690000000     -2.68410030      0.5893010173E-01
  -0.2689000000     -2.68137917      0.6397838474E-01
  -0.2688000000     -2.67865803      0.6962314136E-01
  -0.2687000000     -2.67593689      0.7594266171E-01
  -0.2686000000     -2.67321575      0.8302332969E-01
  -0.2685000000     -2.67049461      0.9095865326E-01
  -0.2684000000     -2.66777347      0.9984699613E-01
  -0.2683000000     -2.66505233      0.1097873166E+00
  -0.2682000000     -2.66233120      0.1208719798E+00
  -0.2681000000     -2.65961006      0.1331754769E+00
  -0.2680000000     -2.65688892      0.1467377594E+00
  -0.2679000000     -2.65416778      0.1615410903E+00
  -0.2678000000     -2.65144664      0.1774801540E+00
  -0.2677000000     -2.64872550      0.1943271153E+00
  -0.2676000000     -2.64600437      0.2116967578E+00
  -0.2675000000     -2.64328323      0.2290216383E+00
  -0.2674000000     -2.64056209      0.2455519788E+00
  -0.2673000000     -2.63784095      0.2603965273E+00
  -0.2672000000     -2.63511981      0.2726143770E+00
  -0.2671000000     -2.63239867      0.2813511417E+00
  -0.2670000000     -2.62967754      0.2859900248E+00
  -0.2669000000     -2.62695640      0.2862716553E+00
  -0.2668000000     -2.62423526      0.2823401356E+00
  -0.2667000000     -2.62151412      0.2746993440E+00
  -0.2666000000     -2.61879298      0.2640989013E+00
  -0.2665000000     -2.61607184      0.2513923008E+00
  -0.2664000000     -2.61335071      0.2374098218E+00
  -0.2663000000     -2.61062957      0.2228717485E+00
  -0.2662000000     -2.60790843      0.2083468223E+00
  -0.2661000000     -2.60518729      0.1942469270E+00
  -0.2660000000     -2.60246615      0.1808441318E+00
  -0.2659000000     -2.59974501      0.1682976433E+00
  -0.2658000000     -2.59702387      0.1566821688E+00
  -0.2657000000     -2.59430274      0.1460131034E+00
  -0.2656000000     -2.59158160      0.1362667818E+00
  -0.2655000000     -2.58886046      0.1273956910E+00
  -0.2654000000     -2.58613932      0.1193393116E+00
  -0.2653000000     -2.58341818      0.1120315032E+00
  -0.2652000000     -2.58069704      0.1054053114E+00
  -0.2651000000     -2.57797591      0.9939593696E-01
  -0.2650000000     -2.57525477      0.9394243705E-01
  -0.2649000000     -2.57253363      0.8898858207E-01
  -0.2648000000     -2.56981249      0.8448316593E-01
  -0.2647000000     -2.56709135      0.8037997744E-01
  -0.2646000000     -2.56437021      0.7663757226E-01
  -0.2645000000     -2.56164908      0.7321893748E-01
  -0.2644000000     -2.55892794      0.7009110802E-01
  -0.2643000000     -2.55620680      0.6722477184E-01
  -0.2642000000     -2.55348566      0.6459388610E-01
  -0.2641000000     -2.55076452      0.6217531665E-01
  -0.2640000000     -2.54804338      0.5994850690E-01
  -0.2639000000     -2.54532225      0.5789517849E-01
  -0.2638000000     -2.54260111      0.5599906338E-01
  -0.2637000000     -2.53987997      0.5424566597E-01
  -0.2636000000     -2.53715883      0.5262205289E-01
  -0.2635000000     -2.53443769      0.5111666800E-01
  -0.2634000000     -2.53171655      0.4971916992E-01
  -0.2633000000     -2.52899541      0.4842028949E-01
  -0.2632000000     -2.52627428      0.4721170494E-01
  -0.2631000000     -2.52355314      0.4608593249E-01
  -0.2630000000     -2.52083200      0.4503623050E-01
  -0.2629000000     -2.51811086      0.4405651542E-01
  -0.2628000000     -2.51538972      0.4314128807E-01
  -0.2627000000     -2.51266858      0.4228556886E-01
  -0.2626000000     -2.50994745      0.4148484084E-01
  -0.2625000000     -2.50722631      0.4073499959E-01
  -0.2624000000     -2.50450517      0.4003230896E-01
  -0.2623000000     -2.50178403      0.3937336209E-01
  -0.2622000000     -2.49906289      0.3875504688E-01
  -0.2621000000     -2.49634175      0.3817451543E-01
  -0.2620000000     -2.49362062      0.3762915695E-01
  -0.2619000000     -2.49089948      0.3711657366E-01
  -0.2618000000     -2.48817834      0.3663455941E-01
  -0.2617000000     -2.48545720      0.3618108058E-01
  -0.2616000000     -2.48273606      0.3575425907E-01
  -0.2615000000     -2.48001492      0.3535235710E-01
  -0.2614000000     -2.47729379      0.3497376360E-01
  -0.2613000000     -2.47457265      0.3461698206E-01
  -0.2612000000     -2.47185151      0.3428061956E-01
  -0.2611000000     -2.46913037      0.3396337701E-01
  -0.2610000000     -2.46640923      0.3366404033E-01
  -0.2609000000     -2.46368809      0.3338147250E-01
  -0.2608000000     -2.46096695      0.3311460650E-01
  -0.2607000000     -2.45824582      0.3286243882E-01
  -0.2606000000     -2.45552468      0.3262402372E-01
  -0.2605000000     -2.45280354      0.3239846802E-01
  -0.2604000000     -2.45008240      0.3218492641E-01
  -0.2603000000     -2.44736126      0.3198259720E-01
  -0.2602000000     -2.44464012      0.3179071856E-01
  -0.2601000000     -2.44191899      0.3160856507E-01
  -0.2600000000     -2.43919785      0.3143544463E-01
  -0.2599000000     -2.43647671      0.3127069575E-01
  -0.2598000000     -2.43375557      0.3111368504E-01
  -0.2597000000     -2.43103443      0.3096380505E-01
  -0.2596000000     -2.42831329      0.3082047224E-01
  -0.2595000000     -2.42559216      0.3068312528E-01
  -0.2594000000     -2.42287102      0.3055122353E-01
  -0.2593000000     -2.42014988      0.3042424563E-01
  -0.2592000000     -2.41742874      0.3030168834E-01
  -0.2591000000     -2.41470760      0.3018306553E-01
  -0.2590000000     -2.41198646      0.3006790728E-01
  -0.2589000000     -2.40926533      0.2995575911E-01
  -0.2588000000     -2.40654419      0.2984618141E-01
  -0.2587000000     -2.40382305      0.2973874883E-01
  -0.2586000000     -2.40110191      0.2963304995E-01
  -0.2585000000     -2.39838077      0.2952868689E-01
  -0.2584000000     -2.39565963      0.2942527508E-01
  -0.2583000000     -2.39293849      0.2932244311E-01
  -0.2582000000     -2.39021736      0.2921983260E-01
  -0.2581000000     -2.38749622      0.2911709816E-01
  -0.2580000000     -2.38477508      0.2901390741E-01
  -0.2579000000     -2.38205394      0.2890994100E-01
  -0.2578000000     -2.37933280      0.2880489272E-01
  -0.2577000000     -2.37661166      0.2869846962E-01
  -0.2576000000     -2.37389053      0.2859039213E-01
  -0.2575000000     -2.37116939      0.2848039425E-01
  -0.2574000000     -2.36844825      0.2836822372E-01
  -0.2573000000     -2.36572711      0.2825364222E-01
  -0.2572000000     -2.36300597      0.2813642551E-01
  -0.2571000000     -2.36028483      0.2801636370E-01
  -0.2570000000     -2.35756370      0.2789326137E-01
  -0.2569000000     -2.35484256      0.2776693776E-01
  -0.2568000000     -2.35212142      0.2763722696E-01
  -0.2567000000     -2.34940028      0.2750397802E-01
  -0.2566000000     -2.34667914      0.2736705507E-01
  -0.2565000000     -2.34395800      0.2722633746E-01
  -0.2564000000     -2.34123687      0.2708171976E-01
  -0.2563000000     -2.33851573      0.2693311187E-01
  -0.2562000000     -2.33579459      0.2678043896E-01
  -0.2561000000     -2.33307345      0.2662364149E-01
  -0.2560000000     -2.33035231      0.2646267513E-01
  -0.2559000000     -2.32763117      0.2629751066E-01
  -0.2558000000     -2.32491003      0.2612813382E-01
  -0.2557000000     -2.32218890      0.2595454517E-01
  -0.2556000000     -2.31946776      0.2577675991E-01
  -0.2555000000     -2.31674662      0.2559480760E-01
  -0.2554000000     -2.31402548      0.2540873197E-01
  -0.2553000000     -2.31130434      0.2521859064E-01
  -0.2552000000     -2.30858320      0.2502445482E-01
  -0.2551000000     -2.30586207      0.2482640908E-01
  -0.2550000000     -2.30314093      0.2462455099E-01
  -0.2549000000     -2.30041979      0.2441899088E-01
  -0.2548000000     -2.29769865      0.2420985150E-01
  -0.2547000000     -2.29497751      0.2399726777E-01
  -0.2546000000     -2.29225637      0.2378138648E-01
  -0.2545000000     -2.28953524      0.2356236596E-01
  -0.2544000000     -2.28681410      0.2334037578E-01
  -0.2543000000     -2.28409296      0.2311559647E-01
  -0.2542000000     -2.28137182      0.2288821907E-01
  -0.2541000000     -2.27865068      0.2265844482E-01
  -0.2540000000     -2.27592954      0.2242648466E-01
  -0.2539000000     -2.27320841      0.2219255869E-01
  -0.2538000000     -2.27048727      0.2195689563E-01
  -0.2537000000     -2.26776613      0.2171973205E-01
  -0.2536000000     -2.26504499      0.2148131163E-01
  -0.2535000000     -2.26232385      0.2124188420E-01
  -0.2534000000     -2.25960271      0.2100170473E-01
  -0.2533000000     -2.25688157      0.2076103219E-01
  -0.2532000000     -2.25416044      0.2052012825E-01
  -0.2531000000     -2.25143930      0.2027925596E-01
  -0.2530000000     -2.24871816      0.2003867823E-01
  -0.2529000000     -2.24599702      0.1979865636E-01
  -0.2528000000     -2.24327588      0.1955944837E-01
  -0.2527000000     -2.24055474      0.1932130742E-01
  -0.2526000000     -2.23783361      0.1908448014E-01
  -0.2525000000     -2.23511247      0.1884920504E-01
  -0.2524000000     -2.23239133      0.1861571092E-01
  -0.2523000000     -2.22967019      0.1838421538E-01
  -0.2522000000     -2.22694905      0.1815492344E-01
  -0.2521000000     -2.22422791      0.1792802628E-01
  -0.2520000000     -2.22150678      0.1770370012E-01
  -0.2519000000     -2.21878564      0.1748210532E-01
  -0.2518000000     -2.21606450      0.1726338560E-01
  -0.2517000000     -2.21334336      0.1704766755E-01
  -0.2516000000     -2.21062222      0.1683506026E-01
  -0.2515000000     -2.20790108      0.1662565524E-01
  -0.2514000000     -2.20517995      0.1641952649E-01
  -0.2513000000     -2.20245881      0.1621673084E-01
  -0.2512000000     -2.19973767      0.1601730841E-01
  -0.2511000000     -2.19701653      0.1582128331E-01
  -0.2510000000     -2.19429539      0.1562866449E-01
  -0.2509000000     -2.19157425      0.1543944668E-01
  -0.2508000000     -2.18885311      0.1525361149E-01
  -0.2507000000     -2.18613198      0.1507112861E-01
  -0.2506000000     -2.18341084      0.1489195701E-01
  -0.2505000000     -2.18068970      0.1471604626E-01
  -0.2504000000     -2.17796856      0.1454333779E-01
  -0.2503000000     -2.17524742      0.1437376616E-01
  -0.2502000000     -2.17252628      0.1420726034E-01
  -0.2501000000     -2.16980515      0.1404374489E-01
  -0.2500000000     -2.16708401      0.1388314109E-01
  -0.2499000000     -2.16436287      0.1372536803E-01
  -0.2498000000     -2.16164173      0.1357034354E-01
  -0.2497000000     -2.15892059      0.1341798511E-01
  -0.2496000000     -2.15619945      0.1326821066E-01
  -0.2495000000     -2.15347832      0.1312093926E-01
  -0.2494000000     -2.15075718      0.1297609170E-01
  -0.2493000000     -2.14803604      0.1283359100E-01
  -0.2492000000     -2.14531490      0.1269336284E-01
  -0.2491000000     -2.14259376      0.1255533588E-01
  -0.2490000000     -2.13987262      0.1241944205E-01
  -0.2489000000     -2.13715149      0.1228561670E-01
  -0.2488000000     -2.13443035      0.1215379874E-01
  -0.2487000000     -2.13170921      0.1202393072E-01
  -0.2486000000     -2.12898807      0.1189595882E-01
  -0.2485000000     -2.12626693      0.1176983285E-01
  -0.2484000000     -2.12354579      0.1164550621E-01
  -0.2483000000     -2.12082465      0.1152293573E-01
  -0.2482000000     -2.11810352      0.1140208164E-01
  -0.2481000000     -2.11538238      0.1128290735E-01
  -0.2480000000     -2.11266124      0.1116537938E-01
  -0.2479000000     -2.10994010      0.1104946715E-01
  -0.2478000000     -2.10721896      0.1093514280E-01
  -0.2477000000     -2.10449782      0.1082238107E-01
  -0.2476000000     -2.10177669      0.1071115907E-01
  -0.2475000000     -2.09905555      0.1060145612E-01
  -0.2474000000     -2.09633441      0.1049325360E-01
  -0.2473000000     -2.09361327      0.1038653475E-01
  -0.2472000000     -2.09089213      0.1028128451E-01
  -0.2471000000     -2.08817099      0.1017748938E-01
  -0.2470000000     -2.08544986      0.1007513725E-01
  -0.2469000000     -2.08272872      0.9974217250E-02
  -0.2468000000     -2.08000758      0.9874719644E-02
  -0.2467000000     -2.07728644      0.9776635664E-02
  -0.2466000000     -2.07456530      0.9679957411E-02
  -0.2465000000     -2.07184416      0.9584677734E-02
  -0.2464000000     -2.06912303      0.9490790131E-02
  -0.2463000000     -2.06640189      0.9398288646E-02
  -0.2462000000     -2.06368075      0.9307167786E-02
  -0.2461000000     -2.06095961      0.9217422436E-02
  -0.2460000000     -2.05823847      0.9129047784E-02
  -0.2459000000     -2.05551733      0.9042039256E-02
  -0.2458000000     -2.05279619      0.8956392455E-02
  -0.2457000000     -2.05007506      0.8872103105E-02
  -0.2456000000     -2.04735392      0.8789167003E-02
  -0.2455000000     -2.04463278      0.8707579976E-02
  -0.2454000000     -2.04191164      0.8627337844E-02
  -0.2453000000     -2.03919050      0.8548436384E-02
  -0.2452000000     -2.03646936      0.8470871306E-02
  -0.2451000000     -2.03374823      0.8394638224E-02
  -0.2450000000     -2.03102709      0.8319732639E-02
  -0.2449000000     -2.02830595      0.8246149921E-02
  -0.2448000000     -2.02558481      0.8173885294E-02
  -0.2447000000     -2.02286367      0.8102933828E-02
  -0.2446000000     -2.02014253      0.8033290430E-02
  -0.2445000000     -2.01742140      0.7964949839E-02
  -0.2444000000     -2.01470026      0.7897906624E-02
  -0.2443000000     -2.01197912      0.7832155180E-02
  -0.2442000000     -2.00925798      0.7767689733E-02
  -0.2441000000     -2.00653684      0.7704504340E-02
  -0.2440000000     -2.00381570      0.7642592893E-02
  -0.2439000000     -2.00109457      0.7581949128E-02
  -0.2438000000     -1.99837343      0.7522566625E-02
  -0.2437000000     -1.99565229      0.7464438822E-02
  -0.2436000000     -1.99293115      0.7407559021E-02
  -0.2435000000     -1.99021001      0.7351920395E-02
  -0.2434000000     -1.98748887      0.7297516001E-02
  -0.2433000000     -1.98476773      0.7244338787E-02
  -0.2432000000     -1.98204660      0.7192381607E-02
  -0.2431000000     -1.97932546      0.7141637227E-02
  -0.2430000000     -1.97660432      0.7092098339E-02
  -0.2429000000     -1.97388318      0.7043757571E-02
  -0.2428000000     -1.97116204      0.6996607501E-02
  -0.2427000000     -1.96844090      0.6950640664E-02
