#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170431861601 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.2968000000     -3.43865194      0.3841661611E-01
  -0.2967000000     -3.43593080      0.3827037022E-01
  -0.2966000000     -3.43320966      0.3811865047E-01
  -0.2965000000     -3.43048852      0.3796161428E-01
  -0.2964000000     -3.42776739      0.3779942518E-01
  -0.2963000000     -3.42504625      0.3763225203E-01
  -0.2962000000     -3.42232511      0.3746026826E-01
  -0.2961000000     -3.41960397      0.3728365109E-01
  -0.2960000000     -3.41688283      0.3710258086E-01
  -0.2959000000     -3.41416169      0.3691724032E-01
  -0.2958000000     -3.41144056      0.3672781406E-01
  -0.2957000000     -3.40871942      0.3653448784E-01
  -0.2956000000     -3.40599828      0.3633744805E-01
  -0.2955000000     -3.40327714      0.3613688123E-01
  -0.2954000000     -3.40055600      0.3593297351E-01
  -0.2953000000     -3.39783486      0.3572591019E-01
  -0.2952000000     -3.39511372      0.3551587531E-01
  -0.2951000000     -3.39239259      0.3530305126E-01
  -0.2950000000     -3.38967145      0.3508761846E-01
  -0.2949000000     -3.38695031      0.3486975496E-01
  -0.2948000000     -3.38422917      0.3464963624E-01
  -0.2947000000     -3.38150803      0.3442743485E-01
  -0.2946000000     -3.37878689      0.3420332026E-01
  -0.2945000000     -3.37606576      0.3397745860E-01
  -0.2944000000     -3.37334462      0.3375001249E-01
  -0.2943000000     -3.37062348      0.3352114088E-01
  -0.2942000000     -3.36790234      0.3329099890E-01
  -0.2941000000     -3.36518120      0.3305973778E-01
  -0.2940000000     -3.36246006      0.3282750471E-01
  -0.2939000000     -3.35973893      0.3259444280E-01
  -0.2938000000     -3.35701779      0.3236069099E-01
  -0.2937000000     -3.35429665      0.3212638403E-01
  -0.2936000000     -3.35157551      0.3189165244E-01
  -0.2935000000     -3.34885437      0.3165662248E-01
  -0.2934000000     -3.34613323      0.3142141620E-01
  -0.2933000000     -3.34341210      0.3118615140E-01
  -0.2932000000     -3.34069096      0.3095094165E-01
  -0.2931000000     -3.33796982      0.3071589636E-01
  -0.2930000000     -3.33524868      0.3048112080E-01
  -0.2929000000     -3.33252754      0.3024671613E-01
  -0.2928000000     -3.32980640      0.3001277947E-01
  -0.2927000000     -3.32708526      0.2977940397E-01
  -0.2926000000     -3.32436413      0.2954667886E-01
  -0.2925000000     -3.32164299      0.2931468954E-01
  -0.2924000000     -3.31892185      0.2908351761E-01
  -0.2923000000     -3.31620071      0.2885324102E-01
  -0.2922000000     -3.31347957      0.2862393410E-01
  -0.2921000000     -3.31075843      0.2839566766E-01
  -0.2920000000     -3.30803730      0.2816850908E-01
  -0.2919000000     -3.30531616      0.2794252239E-01
  -0.2918000000     -3.30259502      0.2771776839E-01
  -0.2917000000     -3.29987388      0.2749430468E-01
  -0.2916000000     -3.29715274      0.2727218583E-01
  -0.2915000000     -3.29443160      0.2705146341E-01
  -0.2914000000     -3.29171047      0.2683218612E-01
  -0.2913000000     -3.28898933      0.2661439984E-01
  -0.2912000000     -3.28626819      0.2639814778E-01
  -0.2911000000     -3.28354705      0.2618347052E-01
  -0.2910000000     -3.28082591      0.2597040613E-01
  -0.2909000000     -3.27810477      0.2575899025E-01
  -0.2908000000     -3.27538364      0.2554925616E-01
  -0.2907000000     -3.27266250      0.2534123490E-01
  -0.2906000000     -3.26994136      0.2513495533E-01
  -0.2905000000     -3.26722022      0.2493044423E-01
  -0.2904000000     -3.26449908      0.2472772636E-01
  -0.2903000000     -3.26177794      0.2452682457E-01
  -0.2902000000     -3.25905680      0.2432775985E-01
  -0.2901000000     -3.25633567      0.2413055143E-01
  -0.2900000000     -3.25361453      0.2393521684E-01
  -0.2899000000     -3.25089339      0.2374177199E-01
  -0.2898000000     -3.24817225      0.2355023124E-01
  -0.2897000000     -3.24545111      0.2336060747E-01
  -0.2896000000     -3.24272997      0.2317291214E-01
  -0.2895000000     -3.24000884      0.2298715539E-01
  -0.2894000000     -3.23728770      0.2280334604E-01
  -0.2893000000     -3.23456656      0.2262149171E-01
  -0.2892000000     -3.23184542      0.2244159886E-01
  -0.2891000000     -3.22912428      0.2226367286E-01
  -0.2890000000     -3.22640314      0.2208771800E-01
  -0.2889000000     -3.22368201      0.2191373762E-01
  -0.2888000000     -3.22096087      0.2174173409E-01
  -0.2887000000     -3.21823973      0.2157170892E-01
  -0.2886000000     -3.21551859      0.2140366278E-01
  -0.2885000000     -3.21279745      0.2123759555E-01
  -0.2884000000     -3.21007631      0.2107350635E-01
  -0.2883000000     -3.20735518      0.2091139365E-01
  -0.2882000000     -3.20463404      0.2075125522E-01
  -0.2881000000     -3.20191290      0.2059308826E-01
  -0.2880000000     -3.19919176      0.2043688938E-01
  -0.2879000000     -3.19647062      0.2028265465E-01
  -0.2878000000     -3.19374948      0.2013037967E-01
  -0.2877000000     -3.19102834      0.1998005958E-01
  -0.2876000000     -3.18830721      0.1983168909E-01
  -0.2875000000     -3.18558607      0.1968526253E-01
  -0.2874000000     -3.18286493      0.1954077386E-01
  -0.2873000000     -3.18014379      0.1939821675E-01
  -0.2872000000     -3.17742265      0.1925758455E-01
  -0.2871000000     -3.17470151      0.1911887035E-01
  -0.2870000000     -3.17198038      0.1898206701E-01
  -0.2869000000     -3.16925924      0.1884716718E-01
  -0.2868000000     -3.16653810      0.1871416333E-01
  -0.2867000000     -3.16381696      0.1858304777E-01
  -0.2866000000     -3.16109582      0.1845381268E-01
  -0.2865000000     -3.15837468      0.1832645012E-01
  -0.2864000000     -3.15565355      0.1820095208E-01
  -0.2863000000     -3.15293241      0.1807731047E-01
  -0.2862000000     -3.15021127      0.1795551716E-01
  -0.2861000000     -3.14749013      0.1783556400E-01
  -0.2860000000     -3.14476899      0.1771744282E-01
  -0.2859000000     -3.14204785      0.1760114548E-01
  -0.2858000000     -3.13932672      0.1748666386E-01
  -0.2857000000     -3.13660558      0.1737398990E-01
  -0.2856000000     -3.13388444      0.1726311559E-01
  -0.2855000000     -3.13116330      0.1715403300E-01
  -0.2854000000     -3.12844216      0.1704673431E-01
  -0.2853000000     -3.12572102      0.1694121181E-01
  -0.2852000000     -3.12299988      0.1683745791E-01
  -0.2851000000     -3.12027875      0.1673546516E-01
  -0.2850000000     -3.11755761      0.1663522625E-01
  -0.2849000000     -3.11483647      0.1653673407E-01
  -0.2848000000     -3.11211533      0.1643998166E-01
  -0.2847000000     -3.10939419      0.1634496226E-01
  -0.2846000000     -3.10667305      0.1625166930E-01
  -0.2845000000     -3.10395192      0.1616009646E-01
  -0.2844000000     -3.10123078      0.1607023760E-01
  -0.2843000000     -3.09850964      0.1598208684E-01
  -0.2842000000     -3.09578850      0.1589563855E-01
  -0.2841000000     -3.09306736      0.1581088734E-01
  -0.2840000000     -3.09034622      0.1572782809E-01
  -0.2839000000     -3.08762509      0.1564645597E-01
  -0.2838000000     -3.08490395      0.1556676642E-01
  -0.2837000000     -3.08218281      0.1548875518E-01
  -0.2836000000     -3.07946167      0.1541241827E-01
  -0.2835000000     -3.07674053      0.1533775207E-01
  -0.2834000000     -3.07401939      0.1526475322E-01
  -0.2833000000     -3.07129826      0.1519341873E-01
  -0.2832000000     -3.06857712      0.1512374592E-01
  -0.2831000000     -3.06585598      0.1505573248E-01
  -0.2830000000     -3.06313484      0.1498937642E-01
  -0.2829000000     -3.06041370      0.1492467612E-01
  -0.2828000000     -3.05769256      0.1486163034E-01
  -0.2827000000     -3.05497142      0.1480023819E-01
  -0.2826000000     -3.05225029      0.1474049916E-01
  -0.2825000000     -3.04952915      0.1468241316E-01
  -0.2824000000     -3.04680801      0.1462598044E-01
  -0.2823000000     -3.04408687      0.1457120170E-01
  -0.2822000000     -3.04136573      0.1451807802E-01
  -0.2821000000     -3.03864459      0.1446661090E-01
  -0.2820000000     -3.03592346      0.1441680226E-01
  -0.2819000000     -3.03320232      0.1436865444E-01
  -0.2818000000     -3.03048118      0.1432217024E-01
  -0.2817000000     -3.02776004      0.1427735287E-01
  -0.2816000000     -3.02503890      0.1423420600E-01
  -0.2815000000     -3.02231776      0.1419273376E-01
  -0.2814000000     -3.01959663      0.1415294072E-01
  -0.2813000000     -3.01687549      0.1411483195E-01
  -0.2812000000     -3.01415435      0.1407841297E-01
  -0.2811000000     -3.01143321      0.1404368978E-01
  -0.2810000000     -3.00871207      0.1401066887E-01
  -0.2809000000     -3.00599093      0.1397935725E-01
  -0.2808000000     -3.00326980      0.1394976239E-01
  -0.2807000000     -3.00054866      0.1392189231E-01
  -0.2806000000     -2.99782752      0.1389575551E-01
  -0.2805000000     -2.99510638      0.1387136104E-01
  -0.2804000000     -2.99238524      0.1384871849E-01
  -0.2803000000     -2.98966410      0.1382783795E-01
  -0.2802000000     -2.98694296      0.1380873011E-01
  -0.2801000000     -2.98422183      0.1379140618E-01
  -0.2800000000     -2.98150069      0.1377587795E-01
  -0.2799000000     -2.97877955      0.1376215780E-01
  -0.2798000000     -2.97605841      0.1375025866E-01
  -0.2797000000     -2.97333727      0.1374019408E-01
  -0.2796000000     -2.97061613      0.1373197823E-01
  -0.2795000000     -2.96789500      0.1372562586E-01
  -0.2794000000     -2.96517386      0.1372115237E-01
  -0.2793000000     -2.96245272      0.1371857380E-01
  -0.2792000000     -2.95973158      0.1371790684E-01
  -0.2791000000     -2.95701044      0.1371916883E-01
  -0.2790000000     -2.95428930      0.1372237780E-01
  -0.2789000000     -2.95156817      0.1372755249E-01
  -0.2788000000     -2.94884703      0.1373471232E-01
  -0.2787000000     -2.94612589      0.1374387744E-01
  -0.2786000000     -2.94340475      0.1375506875E-01
  -0.2785000000     -2.94068361      0.1376830791E-01
  -0.2784000000     -2.93796247      0.1378361733E-01
  -0.2783000000     -2.93524134      0.1380102026E-01
  -0.2782000000     -2.93252020      0.1382054072E-01
  -0.2781000000     -2.92979906      0.1384220361E-01
  -0.2780000000     -2.92707792      0.1386603467E-01
  -0.2779000000     -2.92435678      0.1389206053E-01
  -0.2778000000     -2.92163564      0.1392030873E-01
  -0.2777000000     -2.91891450      0.1395080778E-01
  -0.2776000000     -2.91619337      0.1398358713E-01
  -0.2775000000     -2.91347223      0.1401867725E-01
  -0.2774000000     -2.91075109      0.1405610964E-01
  -0.2773000000     -2.90802995      0.1409591688E-01
  -0.2772000000     -2.90530881      0.1413813267E-01
  -0.2771000000     -2.90258767      0.1418279184E-01
  -0.2770000000     -2.89986654      0.1422993043E-01
  -0.2769000000     -2.89714540      0.1427958574E-01
  -0.2768000000     -2.89442426      0.1433179633E-01
  -0.2767000000     -2.89170312      0.1438660214E-01
  -0.2766000000     -2.88898198      0.1444404448E-01
  -0.2765000000     -2.88626084      0.1450416616E-01
  -0.2764000000     -2.88353971      0.1456701150E-01
  -0.2763000000     -2.88081857      0.1463262642E-01
  -0.2762000000     -2.87809743      0.1470105852E-01
  -0.2761000000     -2.87537629      0.1477235715E-01
  -0.2760000000     -2.87265515      0.1484657351E-01
  -0.2759000000     -2.86993401      0.1492376073E-01
  -0.2758000000     -2.86721288      0.1500397397E-01
  -0.2757000000     -2.86449174      0.1508727055E-01
  -0.2756000000     -2.86177060      0.1517371001E-01
  -0.2755000000     -2.85904946      0.1526335432E-01
  -0.2754000000     -2.85632832      0.1535626793E-01
  -0.2753000000     -2.85360718      0.1545251797E-01
  -0.2752000000     -2.85088604      0.1555217437E-01
  -0.2751000000     -2.84816491      0.1565531007E-01
  -0.2750000000     -2.84544377      0.1576200115E-01
  -0.2749000000     -2.84272263      0.1587232709E-01
  -0.2748000000     -2.84000149      0.1598637091E-01
  -0.2747000000     -2.83728035      0.1610421949E-01
  -0.2746000000     -2.83455921      0.1622596372E-01
  -0.2745000000     -2.83183808      0.1635169887E-01
  -0.2744000000     -2.82911694      0.1648152483E-01
  -0.2743000000     -2.82639580      0.1661554643E-01
  -0.2742000000     -2.82367466      0.1675387385E-01
  -0.2741000000     -2.82095352      0.1689662292E-01
  -0.2740000000     -2.81823238      0.1704391560E-01
  -0.2739000000     -2.81551125      0.1719588041E-01
  -0.2738000000     -2.81279011      0.1735265294E-01
  -0.2737000000     -2.81006897      0.1751437639E-01
  -0.2736000000     -2.80734783      0.1768120217E-01
  -0.2735000000     -2.80462669      0.1785329054E-01
  -0.2734000000     -2.80190555      0.1803081137E-01
  -0.2733000000     -2.79918442      0.1821394486E-01
  -0.2732000000     -2.79646328      0.1840288248E-01
  -0.2731000000     -2.79374214      0.1859782788E-01
  -0.2730000000     -2.79102100      0.1879899798E-01
  -0.2729000000     -2.78829986      0.1900662408E-01
  -0.2728000000     -2.78557872      0.1922095318E-01
  -0.2727000000     -2.78285758      0.1944224942E-01
  -0.2726000000     -2.78013645      0.1967079560E-01
  -0.2725000000     -2.77741531      0.1990689493E-01
  -0.2724000000     -2.77469417      0.2015087304E-01
  -0.2723000000     -2.77197303      0.2040308001E-01
  -0.2722000000     -2.76925189      0.2066389286E-01
  -0.2721000000     -2.76653075      0.2093371817E-01
  -0.2720000000     -2.76380962      0.2121299507E-01
  -0.2719000000     -2.76108848      0.2150219855E-01
  -0.2718000000     -2.75836734      0.2180184320E-01
  -0.2717000000     -2.75564620      0.2211248735E-01
  -0.2716000000     -2.75292506      0.2243473777E-01
  -0.2715000000     -2.75020392      0.2276925490E-01
  -0.2714000000     -2.74748279      0.2311675878E-01
  -0.2713000000     -2.74476165      0.2347803572E-01
  -0.2712000000     -2.74204051      0.2385394578E-01
  -0.2711000000     -2.73931937      0.2424543132E-01
  -0.2710000000     -2.73659823      0.2465352660E-01
  -0.2709000000     -2.73387709      0.2507936869E-01
  -0.2708000000     -2.73115596      0.2552420990E-01
  -0.2707000000     -2.72843482      0.2598943186E-01
  -0.2706000000     -2.72571368      0.2647656164E-01
  -0.2705000000     -2.72299254      0.2698729003E-01
  -0.2704000000     -2.72027140      0.2752349262E-01
  -0.2703000000     -2.71755026      0.2808725374E-01
  -0.2702000000     -2.71482912      0.2868089410E-01
  -0.2701000000     -2.71210799      0.2930700243E-01
  -0.2700000000     -2.70938685      0.2996847192E-01
  -0.2699000000     -2.70666571      0.3066854226E-01
  -0.2698000000     -2.70394457      0.3141084809E-01
  -0.2697000000     -2.70122343      0.3219947506E-01
  -0.2696000000     -2.69850229      0.3303902468E-01
  -0.2695000000     -2.69578116      0.3393468946E-01
  -0.2694000000     -2.69306002      0.3489234005E-01
  -0.2693000000     -2.69033888      0.3591862638E-01
  -0.2692000000     -2.68761774      0.3702109506E-01
  -0.2691000000     -2.68489660      0.3820832577E-01
  -0.2690000000     -2.68217546      0.3949008944E-01
  -0.2689000000     -2.67945433      0.4087753175E-01
  -0.2688000000     -2.67673319      0.4238338546E-01
  -0.2687000000     -2.67401205      0.4402221542E-01
  -0.2686000000     -2.67129091      0.4581070008E-01
  -0.2685000000     -2.66856977      0.4776795303E-01
  -0.2684000000     -2.66584863      0.4991588691E-01
  -0.2683000000     -2.66312750      0.5227962044E-01
  -0.2682000000     -2.66040636      0.5488792539E-01
  -0.2681000000     -2.65768522      0.5777370490E-01
  -0.2680000000     -2.65496408      0.6097448475E-01
  -0.2679000000     -2.65224294      0.6453288501E-01
  -0.2678000000     -2.64952180      0.6849701694E-01
  -0.2677000000     -2.64680066      0.7292071776E-01
  -0.2676000000     -2.64407953      0.7786348918E-01
  -0.2675000000     -2.64135839      0.8338994130E-01
  -0.2674000000     -2.63863725      0.8956845870E-01
  -0.2673000000     -2.63591611      0.9646870212E-01
  -0.2672000000     -2.63319497      0.1041574458E+00
  -0.2671000000     -2.63047383      0.1126921559E+00
  -0.2670000000     -2.62775270      0.1221116948E+00
  -0.2669000000     -2.62503156      0.1324236868E+00
  -0.2668000000     -2.62231042      0.1435885514E+00
  -0.2667000000     -2.61958928      0.1555011578E+00
  -0.2666000000     -2.61686814      0.1679725987E+00
  -0.2665000000     -2.61414700      0.1807165686E+00
  -0.2664000000     -2.61142587      0.1933466813E+00
  -0.2663000000     -2.60870473      0.2053915644E+00
  -0.2662000000     -2.60598359      0.2163322438E+00
  -0.2661000000     -2.60326245      0.2256603717E+00
  -0.2660000000     -2.60054131      0.2329475025E+00
  -0.2659000000     -2.59782017      0.2379086038E+00
  -0.2658000000     -2.59509904      0.2404419006E+00
  -0.2657000000     -2.59237790      0.2406339223E+00
  -0.2656000000     -2.58965676      0.2387304275E+00
  -0.2655000000     -2.58693562      0.2350846055E+00
  -0.2654000000     -2.58421448      0.2300986137E+00
  -0.2653000000     -2.58149334      0.2241723224E+00
  -0.2652000000     -2.57877220      0.2176670207E+00
  -0.2651000000     -2.57605107      0.2108855204E+00
  -0.2650000000     -2.57332993      0.2040659208E+00
  -0.2649000000     -2.57060879      0.1973846525E+00
  -0.2648000000     -2.56788765      0.1909645984E+00
  -0.2647000000     -2.56516651      0.1848851146E+00
  -0.2646000000     -2.56244537      0.1791919446E+00
  -0.2645000000     -2.55972424      0.1739059765E+00
  -0.2644000000     -2.55700310      0.1690304494E+00
  -0.2643000000     -2.55428196      0.1645565950E+00
  -0.2642000000     -2.55156082      0.1604678908E+00
  -0.2641000000     -2.54883968      0.1567431671E+00
  -0.2640000000     -2.54611854      0.1533588155E+00
  -0.2639000000     -2.54339741      0.1502903135E+00
  -0.2638000000     -2.54067627      0.1475132453E+00
  -0.2637000000     -2.53795513      0.1450039582E+00
  -0.2636000000     -2.53523399      0.1427399599E+00
  -0.2635000000     -2.53251285      0.1407001372E+00
  -0.2634000000     -2.52979171      0.1388648518E+00
  -0.2633000000     -2.52707058      0.1372159552E+00
  -0.2632000000     -2.52434944      0.1357367515E+00
  -0.2631000000     -2.52162830      0.1344119285E+00
  -0.2630000000     -2.51890716      0.1332274711E+00
  -0.2629000000     -2.51618602      0.1321705663E+00
  -0.2628000000     -2.51346488      0.1312295064E+00
  -0.2627000000     -2.51074374      0.1303935933E+00
  -0.2626000000     -2.50802261      0.1296530482E+00
  -0.2625000000     -2.50530147      0.1289989265E+00
  -0.2624000000     -2.50258033      0.1284230389E+00
  -0.2623000000     -2.49985919      0.1279178800E+00
  -0.2622000000     -2.49713805      0.1274765626E+00
  -0.2621000000     -2.49441691      0.1270927588E+00
  -0.2620000000     -2.49169578      0.1267606466E+00
  -0.2619000000     -2.48897464      0.1264748626E+00
  -0.2618000000     -2.48625350      0.1262304588E+00
  -0.2617000000     -2.48353236      0.1260228649E+00
  -0.2616000000     -2.48081122      0.1258478538E+00
  -0.2615000000     -2.47809008      0.1257015116E+00
  -0.2614000000     -2.47536895      0.1255802100E+00
  -0.2613000000     -2.47264781      0.1254805828E+00
  -0.2612000000     -2.46992667      0.1253995039E+00
  -0.2611000000     -2.46720553      0.1253340685E+00
  -0.2610000000     -2.46448439      0.1252815758E+00
  -0.2609000000     -2.46176325      0.1252395142E+00
  -0.2608000000     -2.45904212      0.1252055473E+00
  -0.2607000000     -2.45632098      0.1251775023E+00
  -0.2606000000     -2.45359984      0.1251533590E+00
  -0.2605000000     -2.45087870      0.1251312401E+00
  -0.2604000000     -2.44815756      0.1251094028E+00
  -0.2603000000     -2.44543642      0.1250862311E+00
  -0.2602000000     -2.44271528      0.1250602287E+00
  -0.2601000000     -2.43999415      0.1250300128E+00
  -0.2600000000     -2.43727301      0.1249943084E+00
  -0.2599000000     -2.43455187      0.1249519434E+00
  -0.2598000000     -2.43183073      0.1249018434E+00
  -0.2597000000     -2.42910959      0.1248430279E+00
  -0.2596000000     -2.42638845      0.1247746059E+00
  -0.2595000000     -2.42366732      0.1246957724E+00
  -0.2594000000     -2.42094618      0.1246058045E+00
  -0.2593000000     -2.41822504      0.1245040587E+00
  -0.2592000000     -2.41550390      0.1243899672E+00
  -0.2591000000     -2.41278276      0.1242630349E+00
  -0.2590000000     -2.41006162      0.1241228368E+00
  -0.2589000000     -2.40734049      0.1239690148E+00
  -0.2588000000     -2.40461935      0.1238012748E+00
  -0.2587000000     -2.40189821      0.1236193843E+00
  -0.2586000000     -2.39917707      0.1234231694E+00
  -0.2585000000     -2.39645593      0.1232125123E+00
  -0.2584000000     -2.39373479      0.1229873483E+00
  -0.2583000000     -2.39101366      0.1227476636E+00
  -0.2582000000     -2.38829252      0.1224934923E+00
  -0.2581000000     -2.38557138      0.1222249137E+00
  -0.2580000000     -2.38285024      0.1219420502E+00
  -0.2579000000     -2.38012910      0.1216450642E+00
  -0.2578000000     -2.37740796      0.1213341555E+00
  -0.2577000000     -2.37468682      0.1210095593E+00
  -0.2576000000     -2.37196569      0.1206715427E+00
  -0.2575000000     -2.36924455      0.1203204031E+00
  -0.2574000000     -2.36652341      0.1199564646E+00
  -0.2573000000     -2.36380227      0.1195800765E+00
  -0.2572000000     -2.36108113      0.1191916098E+00
  -0.2571000000     -2.35835999      0.1187914549E+00
  -0.2570000000     -2.35563886      0.1183800191E+00
  -0.2569000000     -2.35291772      0.1179577241E+00
  -0.2568000000     -2.35019658      0.1175250029E+00
  -0.2567000000     -2.34747544      0.1170822976E+00
  -0.2566000000     -2.34475430      0.1166300564E+00
  -0.2565000000     -2.34203316      0.1161687313E+00
  -0.2564000000     -2.33931203      0.1156987757E+00
  -0.2563000000     -2.33659089      0.1152206413E+00
  -0.2562000000     -2.33386975      0.1147347766E+00
  -0.2561000000     -2.33114861      0.1142416238E+00
  -0.2560000000     -2.32842747      0.1137416175E+00
  -0.2559000000     -2.32570633      0.1132351825E+00
  -0.2558000000     -2.32298520      0.1127227323E+00
  -0.2557000000     -2.32026406      0.1122046683E+00
  -0.2556000000     -2.31754292      0.1116813783E+00
  -0.2555000000     -2.31482178      0.1111532365E+00
  -0.2554000000     -2.31210064      0.1106206032E+00
  -0.2553000000     -2.30937950      0.1100838253E+00
  -0.2552000000     -2.30665836      0.1095432370E+00
  -0.2551000000     -2.30393723      0.1089991612E+00
  -0.2550000000     -2.30121609      0.1084519104E+00
  -0.2549000000     -2.29849495      0.1079017893E+00
  -0.2548000000     -2.29577381      0.1073490964E+00
  -0.2547000000     -2.29305267      0.1067941264E+00
  -0.2546000000     -2.29033153      0.1062371728E+00
  -0.2545000000     -2.28761040      0.1056785296E+00
  -0.2544000000     -2.28488926      0.1051184942E+00
  -0.2543000000     -2.28216812      0.1045573687E+00
  -0.2542000000     -2.27944698      0.1039954619E+00
  -0.2541000000     -2.27672584      0.1034330906E+00
  -0.2540000000     -2.27400470      0.1028705798E+00
  -0.2539000000     -2.27128357      0.1023082632E+00
  -0.2538000000     -2.26856243      0.1017464825E+00
  -0.2537000000     -2.26584129      0.1011855866E+00
  -0.2536000000     -2.26312015      0.1006259296E+00
  -0.2535000000     -2.26039901      0.1000678686E+00
  -0.2534000000     -2.25767787      0.9951176103E-01
  -0.2533000000     -2.25495674      0.9895796136E-01
  -0.2532000000     -2.25223560      0.9840681772E-01
  -0.2531000000     -2.24951446      0.9785866810E-01
  -0.2530000000     -2.24679332      0.9731383662E-01
  -0.2529000000     -2.24407218      0.9677262984E-01
  -0.2528000000     -2.24135104      0.9623533319E-01
  -0.2527000000     -2.23862990      0.9570220778E-01
  -0.2526000000     -2.23590877      0.9517348752E-01
  -0.2525000000     -2.23318763      0.9464937682E-01
  -0.2524000000     -2.23046649      0.9413004877E-01
  -0.2523000000     -2.22774535      0.9361564396E-01
  -0.2522000000     -2.22502421      0.9310626989E-01
  -0.2521000000     -2.22230307      0.9260200099E-01
  -0.2520000000     -2.21958194      0.9210287926E-01
  -0.2519000000     -2.21686080      0.9160891541E-01
  -0.2518000000     -2.21413966      0.9112009054E-01
  -0.2517000000     -2.21141852      0.9063635820E-01
  -0.2516000000     -2.20869738      0.9015764685E-01
  -0.2515000000     -2.20597624      0.8968386250E-01
  -0.2514000000     -2.20325511      0.8921489164E-01
  -0.2513000000     -2.20053397      0.8875060422E-01
  -0.2512000000     -2.19781283      0.8829085664E-01
  -0.2511000000     -2.19509169      0.8783549480E-01
  -0.2510000000     -2.19237055      0.8738435699E-01
  -0.2509000000     -2.18964941      0.8693727664E-01
  -0.2508000000     -2.18692828      0.8649408494E-01
  -0.2507000000     -2.18420714      0.8605461325E-01
  -0.2506000000     -2.18148600      0.8561869520E-01
  -0.2505000000     -2.17876486      0.8518616869E-01
  -0.2504000000     -2.17604372      0.8475687750E-01
  -0.2503000000     -2.17332258      0.8433067278E-01
  -0.2502000000     -2.17060144      0.8390741418E-01
  -0.2501000000     -2.16788031      0.8348697087E-01
  -0.2500000000     -2.16515917      0.8306922227E-01
  -0.2499000000     -2.16243803      0.8265405857E-01
  -0.2498000000     -2.15971689      0.8224138112E-01
  -0.2497000000     -2.15699575      0.8183110264E-01
  -0.2496000000     -2.15427461      0.8142314723E-01
  -0.2495000000     -2.15155348      0.8101745033E-01
  -0.2494000000     -2.14883234      0.8061395854E-01
  -0.2493000000     -2.14611120      0.8021262932E-01
  -0.2492000000     -2.14339006      0.7981343062E-01
  -0.2491000000     -2.14066892      0.7941634051E-01
  -0.2490000000     -2.13794778      0.7902134669E-01
  -0.2489000000     -2.13522665      0.7862844594E-01
  -0.2488000000     -2.13250551      0.7823764367E-01
  -0.2487000000     -2.12978437      0.7784895330E-01
  -0.2486000000     -2.12706323      0.7746239573E-01
  -0.2485000000     -2.12434209      0.7707799876E-01
  -0.2484000000     -2.12162095      0.7669579657E-01
  -0.2483000000     -2.11889982      0.7631582910E-01
  -0.2482000000     -2.11617868      0.7593814159E-01
  -0.2481000000     -2.11345754      0.7556278399E-01
  -0.2480000000     -2.11073640      0.7518981052E-01
  -0.2479000000     -2.10801526      0.7481927910E-01
  -0.2478000000     -2.10529412      0.7445125099E-01
  -0.2477000000     -2.10257298      0.7408579028E-01
  -0.2476000000     -2.09985185      0.7372296350E-01
  -0.2475000000     -2.09713071      0.7336283923E-01
  -0.2474000000     -2.09440957      0.7300548772E-01
  -0.2473000000     -2.09168843      0.7265098059E-01
  -0.2472000000     -2.08896729      0.7229939046E-01
  -0.2471000000     -2.08624615      0.7195079068E-01
  -0.2470000000     -2.08352502      0.7160525506E-01
  -0.2469000000     -2.08080388      0.7126285761E-01
  -0.2468000000     -2.07808274      0.7092367232E-01
  -0.2467000000     -2.07536160      0.7058777296E-01
  -0.2466000000     -2.07264046      0.7025523284E-01
  -0.2465000000     -2.06991932      0.6992612471E-01
  -0.2464000000     -2.06719819      0.6960052053E-01
  -0.2463000000     -2.06447705      0.6927849142E-01
  -0.2462000000     -2.06175591      0.6896010743E-01
  -0.2461000000     -2.05903477      0.6864543751E-01
  -0.2460000000     -2.05631363      0.6833454941E-01
  -0.2459000000     -2.05359249      0.6802750955E-01
  -0.2458000000     -2.05087136      0.6772438297E-01
  -0.2457000000     -2.04815022      0.6742523330E-01
  -0.2456000000     -2.04542908      0.6713012267E-01
  -0.2455000000     -2.04270794      0.6683911168E-01
  -0.2454000000     -2.03998680      0.6655225936E-01
  -0.2453000000     -2.03726566      0.6626962318E-01
  -0.2452000000     -2.03454452      0.6599125898E-01
  -0.2451000000     -2.03182339      0.6571722099E-01
  -0.2450000000     -2.02910225      0.6544756182E-01
  -0.2449000000     -2.02638111      0.6518233243E-01
  -0.2448000000     -2.02365997      0.6492158218E-01
  -0.2447000000     -2.02093883      0.6466535881E-01
  -0.2446000000     -2.01821769      0.6441370845E-01
  -0.2445000000     -2.01549656      0.6416667560E-01
  -0.2444000000     -2.01277542      0.6392430323E-01
  -0.2443000000     -2.01005428      0.6368663271E-01
  -0.2442000000     -2.00733314      0.6345370385E-01
  -0.2441000000     -2.00461200      0.6322555496E-01
  -0.2440000000     -2.00189086      0.6300222280E-01
  -0.2439000000     -1.99916973      0.6278374264E-01
  -0.2438000000     -1.99644859      0.6257014827E-01
  -0.2437000000     -1.99372745      0.6236147200E-01
  -0.2436000000     -1.99100631      0.6215774469E-01
  -0.2435000000     -1.98828517      0.6195899575E-01
  -0.2434000000     -1.98556403      0.6176525314E-01
