#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170382686438 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.2624000000     -2.50391845      0.8626934770E-01
  -0.2623000000     -2.50119732      0.8572511162E-01
  -0.2622000000     -2.49847618      0.8523473713E-01
  -0.2621000000     -2.49575504      0.8479345209E-01
  -0.2620000000     -2.49303390      0.8439687222E-01
  -0.2619000000     -2.49031276      0.8404096250E-01
  -0.2618000000     -2.48759162      0.8372200297E-01
  -0.2617000000     -2.48487049      0.8343655838E-01
  -0.2616000000     -2.48214935      0.8318145112E-01
  -0.2615000000     -2.47942821      0.8295373722E-01
  -0.2614000000     -2.47670707      0.8275068497E-01
  -0.2613000000     -2.47398593      0.8256975589E-01
  -0.2612000000     -2.47126479      0.8240858778E-01
  -0.2611000000     -2.46854365      0.8226497959E-01
  -0.2610000000     -2.46582252      0.8213687795E-01
  -0.2609000000     -2.46310138      0.8202236514E-01
  -0.2608000000     -2.46038024      0.8191964835E-01
  -0.2607000000     -2.45765910      0.8182705006E-01
  -0.2606000000     -2.45493796      0.8174299951E-01
  -0.2605000000     -2.45221682      0.8166602503E-01
  -0.2604000000     -2.44949569      0.8159474717E-01
  -0.2603000000     -2.44677455      0.8152787260E-01
  -0.2602000000     -2.44405341      0.8146418860E-01
  -0.2601000000     -2.44133227      0.8140255823E-01
  -0.2600000000     -2.43861113      0.8134191584E-01
  -0.2599000000     -2.43588999      0.8128126321E-01
  -0.2598000000     -2.43316886      0.8121966601E-01
  -0.2597000000     -2.43044772      0.8115625057E-01
  -0.2596000000     -2.42772658      0.8109020109E-01
  -0.2595000000     -2.42500544      0.8102075702E-01
  -0.2594000000     -2.42228430      0.8094721070E-01
  -0.2593000000     -2.41956316      0.8086890525E-01
  -0.2592000000     -2.41684203      0.8078523264E-01
  -0.2591000000     -2.41412089      0.8069563181E-01
  -0.2590000000     -2.41139975      0.8059958710E-01
  -0.2589000000     -2.40867861      0.8049662661E-01
  -0.2588000000     -2.40595747      0.8038632076E-01
  -0.2587000000     -2.40323633      0.8026828094E-01
  -0.2586000000     -2.40051519      0.8014215809E-01
  -0.2585000000     -2.39779406      0.8000764151E-01
  -0.2584000000     -2.39507292      0.7986445758E-01
  -0.2583000000     -2.39235178      0.7971236854E-01
  -0.2582000000     -2.38963064      0.7955117133E-01
  -0.2581000000     -2.38690950      0.7938069644E-01
  -0.2580000000     -2.38418836      0.7920080675E-01
  -0.2579000000     -2.38146723      0.7901139643E-01
  -0.2578000000     -2.37874609      0.7881238982E-01
  -0.2577000000     -2.37602495      0.7860374038E-01
  -0.2576000000     -2.37330381      0.7838542958E-01
  -0.2575000000     -2.37058267      0.7815746588E-01
  -0.2574000000     -2.36786153      0.7791988373E-01
  -0.2573000000     -2.36514040      0.7767274252E-01
  -0.2572000000     -2.36241926      0.7741612563E-01
  -0.2571000000     -2.35969812      0.7715013947E-01
  -0.2570000000     -2.35697698      0.7687491253E-01
  -0.2569000000     -2.35425584      0.7659059445E-01
  -0.2568000000     -2.35153470      0.7629735511E-01
  -0.2567000000     -2.34881357      0.7599538375E-01
  -0.2566000000     -2.34609243      0.7568488803E-01
  -0.2565000000     -2.34337129      0.7536609311E-01
  -0.2564000000     -2.34065015      0.7503924077E-01
  -0.2563000000     -2.33792901      0.7470458842E-01
  -0.2562000000     -2.33520787      0.7436240815E-01
  -0.2561000000     -2.33248673      0.7401298572E-01
  -0.2560000000     -2.32976560      0.7365661950E-01
  -0.2559000000     -2.32704446      0.7329361940E-01
  -0.2558000000     -2.32432332      0.7292430574E-01
  -0.2557000000     -2.32160218      0.7254900811E-01
  -0.2556000000     -2.31888104      0.7216806417E-01
  -0.2555000000     -2.31615990      0.7178181842E-01
  -0.2554000000     -2.31343877      0.7139062104E-01
  -0.2553000000     -2.31071763      0.7099482667E-01
  -0.2552000000     -2.30799649      0.7059479320E-01
  -0.2551000000     -2.30527535      0.7019088070E-01
  -0.2550000000     -2.30255421      0.6978345033E-01
  -0.2549000000     -2.29983307      0.6937286334E-01
  -0.2548000000     -2.29711194      0.6895948023E-01
  -0.2547000000     -2.29439080      0.6854365993E-01
  -0.2546000000     -2.29166966      0.6812575915E-01
  -0.2545000000     -2.28894852      0.6770613185E-01
  -0.2544000000     -2.28622738      0.6728512876E-01
  -0.2543000000     -2.28350624      0.6686309702E-01
  -0.2542000000     -2.28078511      0.6644037993E-01
  -0.2541000000     -2.27806397      0.6601731664E-01
  -0.2540000000     -2.27534283      0.6559424194E-01
  -0.2539000000     -2.27262169      0.6517148597E-01
  -0.2538000000     -2.26990055      0.6474937388E-01
  -0.2537000000     -2.26717941      0.6432822534E-01
  -0.2536000000     -2.26445827      0.6390835400E-01
  -0.2535000000     -2.26173714      0.6349006668E-01
  -0.2534000000     -2.25901600      0.6307366250E-01
  -0.2533000000     -2.25629486      0.6265943167E-01
  -0.2532000000     -2.25357372      0.6224765427E-01
  -0.2531000000     -2.25085258      0.6183859873E-01
  -0.2530000000     -2.24813144      0.6143252027E-01
  -0.2529000000     -2.24541031      0.6102965921E-01
  -0.2528000000     -2.24268917      0.6063023930E-01
  -0.2527000000     -2.23996803      0.6023446594E-01
  -0.2526000000     -2.23724689      0.5984252470E-01
  -0.2525000000     -2.23452575      0.5945457980E-01
  -0.2524000000     -2.23180461      0.5907077286E-01
  -0.2523000000     -2.22908348      0.5869122199E-01
  -0.2522000000     -2.22636234      0.5831602107E-01
  -0.2521000000     -2.22364120      0.5794523940E-01
  -0.2520000000     -2.22092006      0.5757892178E-01
  -0.2519000000     -2.21819892      0.5721708885E-01
  -0.2518000000     -2.21547778      0.5685973785E-01
  -0.2517000000     -2.21275665      0.5650684367E-01
  -0.2516000000     -2.21003551      0.5615836028E-01
  -0.2515000000     -2.20731437      0.5581422236E-01
  -0.2514000000     -2.20459323      0.5547434716E-01
  -0.2513000000     -2.20187209      0.5513863653E-01
  -0.2512000000     -2.19915095      0.5480697912E-01
  -0.2511000000     -2.19642981      0.5447925257E-01
  -0.2510000000     -2.19370868      0.5415532576E-01
  -0.2509000000     -2.19098754      0.5383506101E-01
  -0.2508000000     -2.18826640      0.5351831624E-01
  -0.2507000000     -2.18554526      0.5320494697E-01
  -0.2506000000     -2.18282412      0.5289480825E-01
  -0.2505000000     -2.18010298      0.5258775638E-01
  -0.2504000000     -2.17738185      0.5228365047E-01
  -0.2503000000     -2.17466071      0.5198235387E-01
  -0.2502000000     -2.17193957      0.5168373529E-01
  -0.2501000000     -2.16921843      0.5138766992E-01
  -0.2500000000     -2.16649729      0.5109404014E-01
  -0.2499000000     -2.16377615      0.5080273630E-01
  -0.2498000000     -2.16105502      0.5051365711E-01
  -0.2497000000     -2.15833388      0.5022671007E-01
  -0.2496000000     -2.15561274      0.4994181161E-01
  -0.2495000000     -2.15289160      0.4965888722E-01
  -0.2494000000     -2.15017046      0.4937787140E-01
  -0.2493000000     -2.14744932      0.4909870755E-01
  -0.2492000000     -2.14472819      0.4882134778E-01
  -0.2491000000     -2.14200705      0.4854575260E-01
  -0.2490000000     -2.13928591      0.4827189067E-01
  -0.2489000000     -2.13656477      0.4799973836E-01
  -0.2488000000     -2.13384363      0.4772927938E-01
  -0.2487000000     -2.13112249      0.4746050437E-01
  -0.2486000000     -2.12840135      0.4719341042E-01
  -0.2485000000     -2.12568022      0.4692800066E-01
  -0.2484000000     -2.12295908      0.4666428376E-01
  -0.2483000000     -2.12023794      0.4640227352E-01
  -0.2482000000     -2.11751680      0.4614198839E-01
  -0.2481000000     -2.11479566      0.4588345105E-01
  -0.2480000000     -2.11207452      0.4562668799E-01
  -0.2479000000     -2.10935339      0.4537172907E-01
  -0.2478000000     -2.10663225      0.4511860717E-01
  -0.2477000000     -2.10391111      0.4486735780E-01
  -0.2476000000     -2.10118997      0.4461801873E-01
  -0.2475000000     -2.09846883      0.4437062968E-01
  -0.2474000000     -2.09574769      0.4412523200E-01
  -0.2473000000     -2.09302656      0.4388186836E-01
  -0.2472000000     -2.09030542      0.4364058250E-01
  -0.2471000000     -2.08758428      0.4340141898E-01
  -0.2470000000     -2.08486314      0.4316442291E-01
  -0.2469000000     -2.08214200      0.4292963978E-01
  -0.2468000000     -2.07942086      0.4269711523E-01
  -0.2467000000     -2.07669973      0.4246689491E-01
  -0.2466000000     -2.07397859      0.4223902425E-01
  -0.2465000000     -2.07125745      0.4201354839E-01
  -0.2464000000     -2.06853631      0.4179051199E-01
  -0.2463000000     -2.06581517      0.4156995917E-01
  -0.2462000000     -2.06309403      0.4135193333E-01
  -0.2461000000     -2.06037289      0.4113647713E-01
  -0.2460000000     -2.05765176      0.4092363238E-01
  -0.2459000000     -2.05493062      0.4071343997E-01
  -0.2458000000     -2.05220948      0.4050593981E-01
  -0.2457000000     -2.04948834      0.4030117079E-01
  -0.2456000000     -2.04676720      0.4009917075E-01
  -0.2455000000     -2.04404606      0.3989997643E-01
  -0.2454000000     -2.04132493      0.3970362345E-01
  -0.2453000000     -2.03860379      0.3951014630E-01
  -0.2452000000     -2.03588265      0.3931957833E-01
  -0.2451000000     -2.03316151      0.3913195173E-01
  -0.2450000000     -2.03044037      0.3894729757E-01
  -0.2449000000     -2.02771923      0.3876564576E-01
  -0.2448000000     -2.02499810      0.3858702507E-01
  -0.2447000000     -2.02227696      0.3841146318E-01
  -0.2446000000     -2.01955582      0.3823898664E-01
  -0.2445000000     -2.01683468      0.3806962095E-01
  -0.2444000000     -2.01411354      0.3790339053E-01
  -0.2443000000     -2.01139240      0.3774031879E-01
  -0.2442000000     -2.00867127      0.3758042812E-01
  -0.2441000000     -2.00595013      0.3742373995E-01
  -0.2440000000     -2.00322899      0.3727027474E-01
  -0.2439000000     -2.00050785      0.3712005208E-01
  -0.2438000000     -1.99778671      0.3697309065E-01
  -0.2437000000     -1.99506557      0.3682940828E-01
  -0.2436000000     -1.99234443      0.3668902201E-01
  -0.2435000000     -1.98962330      0.3655194807E-01
  -0.2434000000     -1.98690216      0.3641820195E-01
  -0.2433000000     -1.98418102      0.3628779844E-01
  -0.2432000000     -1.98145988      0.3616075163E-01
  -0.2431000000     -1.97873874      0.3603707494E-01
  -0.2430000000     -1.97601760      0.3591678120E-01
  -0.2429000000     -1.97329647      0.3579988262E-01
  -0.2428000000     -1.97057533      0.3568639084E-01
  -0.2427000000     -1.96785419      0.3557631695E-01
  -0.2426000000     -1.96513305      0.3546967153E-01
  -0.2425000000     -1.96241191      0.3536646466E-01
  -0.2424000000     -1.95969077      0.3526670592E-01
  -0.2423000000     -1.95696964      0.3517040444E-01
  -0.2422000000     -1.95424850      0.3507756888E-01
  -0.2421000000     -1.95152736      0.3498820747E-01
  -0.2420000000     -1.94880622      0.3490232801E-01
  -0.2419000000     -1.94608508      0.3481993784E-01
  -0.2418000000     -1.94336394      0.3474104390E-01
  -0.2417000000     -1.94064281      0.3466565269E-01
  -0.2416000000     -1.93792167      0.3459377027E-01
  -0.2415000000     -1.93520053      0.3452540226E-01
  -0.2414000000     -1.93247939      0.3446055379E-01
  -0.2413000000     -1.92975825      0.3439922957E-01
  -0.2412000000     -1.92703711      0.3434143375E-01
  -0.2411000000     -1.92431597      0.3428717001E-01
  -0.2410000000     -1.92159484      0.3423644144E-01
  -0.2409000000     -1.91887370      0.3418925059E-01
  -0.2408000000     -1.91615256      0.3414559935E-01
  -0.2407000000     -1.91343142      0.3410548899E-01
  -0.2406000000     -1.91071028      0.3406892008E-01
  -0.2405000000     -1.90798914      0.3403589245E-01
  -0.2404000000     -1.90526801      0.3400640515E-01
  -0.2403000000     -1.90254687      0.3398045641E-01
  -0.2402000000     -1.89982573      0.3395804360E-01
  -0.2401000000     -1.89710459      0.3393916315E-01
  -0.2400000000     -1.89438345      0.3392381057E-01
  -0.2399000000     -1.89166231      0.3391198035E-01
  -0.2398000000     -1.88894118      0.3390366595E-01
  -0.2397000000     -1.88622004      0.3389885976E-01
  -0.2396000000     -1.88349890      0.3389755308E-01
  -0.2395000000     -1.88077776      0.3389973611E-01
  -0.2394000000     -1.87805662      0.3390539790E-01
  -0.2393000000     -1.87533548      0.3391452638E-01
  -0.2392000000     -1.87261435      0.3392710834E-01
  -0.2391000000     -1.86989321      0.3394312947E-01
  -0.2390000000     -1.86717207      0.3396257437E-01
  -0.2389000000     -1.86445093      0.3398542659E-01
  -0.2388000000     -1.86172979      0.3401166866E-01
  -0.2387000000     -1.85900865      0.3404128217E-01
  -0.2386000000     -1.85628751      0.3407424785E-01
  -0.2385000000     -1.85356638      0.3411054558E-01
  -0.2384000000     -1.85084524      0.3415015453E-01
  -0.2383000000     -1.84812410      0.3419305325E-01
  -0.2382000000     -1.84540296      0.3423921970E-01
  -0.2381000000     -1.84268182      0.3428863141E-01
  -0.2380000000     -1.83996068      0.3434126549E-01
  -0.2379000000     -1.83723955      0.3439709878E-01
  -0.2378000000     -1.83451841      0.3445610785E-01
  -0.2377000000     -1.83179727      0.3451826908E-01
  -0.2376000000     -1.82907613      0.3458355867E-01
  -0.2375000000     -1.82635499      0.3465195263E-01
  -0.2374000000     -1.82363385      0.3472342676E-01
  -0.2373000000     -1.82091272      0.3479795653E-01
  -0.2372000000     -1.81819158      0.3487551703E-01
  -0.2371000000     -1.81547044      0.3495608273E-01
  -0.2370000000     -1.81274930      0.3503962732E-01
  -0.2369000000     -1.81002816      0.3512612342E-01
  -0.2368000000     -1.80730702      0.3521554229E-01
  -0.2367000000     -1.80458589      0.3530785346E-01
  -0.2366000000     -1.80186475      0.3540302433E-01
  -0.2365000000     -1.79914361      0.3550101976E-01
  -0.2364000000     -1.79642247      0.3560180159E-01
  -0.2363000000     -1.79370133      0.3570532814E-01
  -0.2362000000     -1.79098019      0.3581155374E-01
  -0.2361000000     -1.78825905      0.3592042822E-01
  -0.2360000000     -1.78553792      0.3603189644E-01
  -0.2359000000     -1.78281678      0.3614589776E-01
  -0.2358000000     -1.78009564      0.3626236565E-01
  -0.2357000000     -1.77737450      0.3638122723E-01
  -0.2356000000     -1.77465336      0.3650240291E-01
  -0.2355000000     -1.77193222      0.3662580605E-01
  -0.2354000000     -1.76921109      0.3675134265E-01
  -0.2353000000     -1.76648995      0.3687891117E-01
  -0.2352000000     -1.76376881      0.3700840229E-01
  -0.2351000000     -1.76104767      0.3713969879E-01
  -0.2350000000     -1.75832653      0.3727267549E-01
  -0.2349000000     -1.75560539      0.3740719922E-01
  -0.2348000000     -1.75288426      0.3754312880E-01
  -0.2347000000     -1.75016312      0.3768031518E-01
  -0.2346000000     -1.74744198      0.3781860147E-01
  -0.2345000000     -1.74472084      0.3795782317E-01
  -0.2344000000     -1.74199970      0.3809780831E-01
  -0.2343000000     -1.73927856      0.3823837771E-01
  -0.2342000000     -1.73655743      0.3837934523E-01
  -0.2341000000     -1.73383629      0.3852051809E-01
  -0.2340000000     -1.73111515      0.3866169719E-01
  -0.2339000000     -1.72839401      0.3880267747E-01
  -0.2338000000     -1.72567287      0.3894324832E-01
  -0.2337000000     -1.72295173      0.3908319395E-01
  -0.2336000000     -1.72023059      0.3922229388E-01
  -0.2335000000     -1.71750946      0.3936032341E-01
  -0.2334000000     -1.71478832      0.3949705405E-01
  -0.2333000000     -1.71206718      0.3963225409E-01
  -0.2332000000     -1.70934604      0.3976568908E-01
  -0.2331000000     -1.70662490      0.3989712242E-01
  -0.2330000000     -1.70390376      0.4002631587E-01
  -0.2329000000     -1.70118263      0.4015303015E-01
  -0.2328000000     -1.69846149      0.4027702552E-01
  -0.2327000000     -1.69574035      0.4039806237E-01
  -0.2326000000     -1.69301921      0.4051590179E-01
  -0.2325000000     -1.69029807      0.4063030618E-01
  -0.2324000000     -1.68757693      0.4074103984E-01
  -0.2323000000     -1.68485580      0.4084786957E-01
  -0.2322000000     -1.68213466      0.4095056522E-01
  -0.2321000000     -1.67941352      0.4104890027E-01
  -0.2320000000     -1.67669238      0.4114265242E-01
  -0.2319000000     -1.67397124      0.4123160403E-01
  -0.2318000000     -1.67125010      0.4131554275E-01
  -0.2317000000     -1.66852897      0.4139426190E-01
  -0.2316000000     -1.66580783      0.4146756101E-01
  -0.2315000000     -1.66308669      0.4153524620E-01
  -0.2314000000     -1.66036555      0.4159713061E-01
  -0.2313000000     -1.65764441      0.4165303475E-01
  -0.2312000000     -1.65492327      0.4170278681E-01
  -0.2311000000     -1.65220213      0.4174622300E-01
  -0.2310000000     -1.64948100      0.4178318772E-01
  -0.2309000000     -1.64675986      0.4181353386E-01
  -0.2308000000     -1.64403872      0.4183712292E-01
  -0.2307000000     -1.64131758      0.4185382513E-01
  -0.2306000000     -1.63859644      0.4186351960E-01
  -0.2305000000     -1.63587530      0.4186609434E-01
  -0.2304000000     -1.63315417      0.4186144626E-01
  -0.2303000000     -1.63043303      0.4184948119E-01
  -0.2302000000     -1.62771189      0.4183011385E-01
  -0.2301000000     -1.62499075      0.4180326772E-01
  -0.2300000000     -1.62226961      0.4176887497E-01
  -0.2299000000     -1.61954847      0.4172687634E-01
  -0.2298000000     -1.61682734      0.4167722096E-01
  -0.2297000000     -1.61410620      0.4161986624E-01
  -0.2296000000     -1.61138506      0.4155477761E-01
  -0.2295000000     -1.60866392      0.4148192842E-01
  -0.2294000000     -1.60594278      0.4140129966E-01
  -0.2293000000     -1.60322164      0.4131287982E-01
  -0.2292000000     -1.60050051      0.4121666466E-01
  -0.2291000000     -1.59777937      0.4111265698E-01
  -0.2290000000     -1.59505823      0.4100086651E-01
  -0.2289000000     -1.59233709      0.4088130964E-01
  -0.2288000000     -1.58961595      0.4075400926E-01
  -0.2287000000     -1.58689481      0.4061899465E-01
  -0.2286000000     -1.58417367      0.4047630124E-01
  -0.2285000000     -1.58145254      0.4032597058E-01
  -0.2284000000     -1.57873140      0.4016805010E-01
  -0.2283000000     -1.57601026      0.4000259314E-01
  -0.2282000000     -1.57328912      0.3982965875E-01
  -0.2281000000     -1.57056798      0.3964931171E-01
  -0.2280000000     -1.56784684      0.3946162241E-01
  -0.2279000000     -1.56512571      0.3926666689E-01
  -0.2278000000     -1.56240457      0.3906452674E-01
  -0.2277000000     -1.55968343      0.3885528916E-01
  -0.2276000000     -1.55696229      0.3863904694E-01
  -0.2275000000     -1.55424115      0.3841589847E-01
  -0.2274000000     -1.55152001      0.3818594776E-01
  -0.2273000000     -1.54879888      0.3794930449E-01
  -0.2272000000     -1.54607774      0.3770608400E-01
  -0.2271000000     -1.54335660      0.3745640736E-01
  -0.2270000000     -1.54063546      0.3720040137E-01
  -0.2269000000     -1.53791432      0.3693819858E-01
  -0.2268000000     -1.53519318      0.3666993729E-01
  -0.2267000000     -1.53247205      0.3639576159E-01
  -0.2266000000     -1.52975091      0.3611582128E-01
  -0.2265000000     -1.52702977      0.3583027192E-01
  -0.2264000000     -1.52430863      0.3553927469E-01
  -0.2263000000     -1.52158749      0.3524299639E-01
  -0.2262000000     -1.51886635      0.3494160931E-01
  -0.2261000000     -1.51614521      0.3463529113E-01
  -0.2260000000     -1.51342408      0.3432422478E-01
  -0.2259000000     -1.51070294      0.3400859825E-01
  -0.2258000000     -1.50798180      0.3368860444E-01
  -0.2257000000     -1.50526066      0.3336444089E-01
  -0.2256000000     -1.50253952      0.3303630958E-01
  -0.2255000000     -1.49981838      0.3270441664E-01
  -0.2254000000     -1.49709725      0.3236897205E-01
  -0.2253000000     -1.49437611      0.3203018932E-01
  -0.2252000000     -1.49165497      0.3168828516E-01
  -0.2251000000     -1.48893383      0.3134347911E-01
  -0.2250000000     -1.48621269      0.3099599315E-01
  -0.2249000000     -1.48349155      0.3064605130E-01
  -0.2248000000     -1.48077042      0.3029387922E-01
  -0.2247000000     -1.47804928      0.2993970377E-01
  -0.2246000000     -1.47532814      0.2958375255E-01
  -0.2245000000     -1.47260700      0.2922625349E-01
  -0.2244000000     -1.46988586      0.2886743440E-01
  -0.2243000000     -1.46716472      0.2850752246E-01
  -0.2242000000     -1.46444359      0.2814674385E-01
  -0.2241000000     -1.46172245      0.2778532321E-01
  -0.2240000000     -1.45900131      0.2742348328E-01
  -0.2239000000     -1.45628017      0.2706144440E-01
  -0.2238000000     -1.45355903      0.2669942412E-01
  -0.2237000000     -1.45083789      0.2633763677E-01
  -0.2236000000     -1.44811675      0.2597629307E-01
  -0.2235000000     -1.44539562      0.2561559975E-01
  -0.2234000000     -1.44267448      0.2525575917E-01
  -0.2233000000     -1.43995334      0.2489696902E-01
  -0.2232000000     -1.43723220      0.2453942195E-01
  -0.2231000000     -1.43451106      0.2418330531E-01
  -0.2230000000     -1.43178992      0.2382880085E-01
  -0.2229000000     -1.42906879      0.2347608450E-01
  -0.2228000000     -1.42634765      0.2312532613E-01
  -0.2227000000     -1.42362651      0.2277668936E-01
  -0.2226000000     -1.42090537      0.2243033136E-01
  -0.2225000000     -1.41818423      0.2208640277E-01
  -0.2224000000     -1.41546309      0.2174504752E-01
  -0.2223000000     -1.41274196      0.2140640274E-01
  -0.2222000000     -1.41002082      0.2107059873E-01
  -0.2221000000     -1.40729968      0.2073775889E-01
  -0.2220000000     -1.40457854      0.2040799968E-01
  -0.2219000000     -1.40185740      0.2008143066E-01
  -0.2218000000     -1.39913626      0.1975815447E-01
  -0.2217000000     -1.39641513      0.1943826690E-01
  -0.2216000000     -1.39369399      0.1912185695E-01
  -0.2215000000     -1.39097285      0.1880900689E-01
  -0.2214000000     -1.38825171      0.1849979236E-01
  -0.2213000000     -1.38553057      0.1819428252E-01
  -0.2212000000     -1.38280943      0.1789254012E-01
  -0.2211000000     -1.38008829      0.1759462165E-01
  -0.2210000000     -1.37736716      0.1730057752E-01
  -0.2209000000     -1.37464602      0.1701045221E-01
  -0.2208000000     -1.37192488      0.1672428440E-01
  -0.2207000000     -1.36920374      0.1644210721E-01
  -0.2206000000     -1.36648260      0.1616394833E-01
  -0.2205000000     -1.36376146      0.1588983024E-01
  -0.2204000000     -1.36104033      0.1561977039E-01
  -0.2203000000     -1.35831919      0.1535378140E-01
  -0.2202000000     -1.35559805      0.1509187127E-01
  -0.2201000000     -1.35287691      0.1483404357E-01
  -0.2200000000     -1.35015577      0.1458029762E-01
  -0.2199000000     -1.34743463      0.1433062876E-01
  -0.2198000000     -1.34471350      0.1408502846E-01
  -0.2197000000     -1.34199236      0.1384348461E-01
  -0.2196000000     -1.33927122      0.1360598163E-01
  -0.2195000000     -1.33655008      0.1337250073E-01
  -0.2194000000     -1.33382894      0.1314302008E-01
  -0.2193000000     -1.33110780      0.1291751498E-01
  -0.2192000000     -1.32838667      0.1269595806E-01
  -0.2191000000     -1.32566553      0.1247831948E-01
  -0.2190000000     -1.32294439      0.1226456704E-01
  -0.2189000000     -1.32022325      0.1205466642E-01
  -0.2188000000     -1.31750211      0.1184858130E-01
  -0.2187000000     -1.31478097      0.1164627353E-01
  -0.2186000000     -1.31205983      0.1144770329E-01
  -0.2185000000     -1.30933870      0.1125282922E-01
  -0.2184000000     -1.30661756      0.1106160857E-01
  -0.2183000000     -1.30389642      0.1087399736E-01
  -0.2182000000     -1.30117528      0.1068995046E-01
  -0.2181000000     -1.29845414      0.1050942174E-01
  -0.2180000000     -1.29573300      0.1033236421E-01
  -0.2179000000     -1.29301187      0.1015873010E-01
  -0.2178000000     -1.29029073      0.9988470971E-02
  -0.2177000000     -1.28756959      0.9821537833E-02
  -0.2176000000     -1.28484845      0.9657881231E-02
  -0.2175000000     -1.28212731      0.9497451338E-02
  -0.2174000000     -1.27940617      0.9340198038E-02
  -0.2173000000     -1.27668504      0.9186071012E-02
  -0.2172000000     -1.27396390      0.9035019811E-02
  -0.2171000000     -1.27124276      0.8886993929E-02
  -0.2170000000     -1.26852162      0.8741942866E-02
  -0.2169000000     -1.26580048      0.8599816198E-02
  -0.2168000000     -1.26307934      0.8460563629E-02
  -0.2167000000     -1.26035821      0.8324135049E-02
  -0.2166000000     -1.25763707      0.8190480581E-02
  -0.2165000000     -1.25491593      0.8059550632E-02
  -0.2164000000     -1.25219479      0.7931295934E-02
  -0.2163000000     -1.24947365      0.7805667583E-02
  -0.2162000000     -1.24675251      0.7682617077E-02
  -0.2161000000     -1.24403137      0.7562096350E-02
  -0.2160000000     -1.24131024      0.7444057801E-02
  -0.2159000000     -1.23858910      0.7328454322E-02
  -0.2158000000     -1.23586796      0.7215239326E-02
  -0.2157000000     -1.23314682      0.7104366764E-02
  -0.2156000000     -1.23042568      0.6995791152E-02
  -0.2155000000     -1.22770454      0.6889467583E-02
  -0.2154000000     -1.22498341      0.6785351748E-02
  -0.2153000000     -1.22226227      0.6683399946E-02
  -0.2152000000     -1.21954113      0.6583569097E-02
  -0.2151000000     -1.21681999      0.6485816756E-02
  -0.2150000000     -1.21409885      0.6390101116E-02
  -0.2149000000     -1.21137771      0.6296381019E-02
  -0.2148000000     -1.20865658      0.6204615960E-02
  -0.2147000000     -1.20593544      0.6114766092E-02
  -0.2146000000     -1.20321430      0.6026792231E-02
  -0.2145000000     -1.20049316      0.5940655852E-02
  -0.2144000000     -1.19777202      0.5856319099E-02
  -0.2143000000     -1.19505088      0.5773744775E-02
  -0.2142000000     -1.19232975      0.5692896348E-02
  -0.2141000000     -1.18960861      0.5613737947E-02
  -0.2140000000     -1.18688747      0.5536234357E-02
  -0.2139000000     -1.18416633      0.5460351021E-02
  -0.2138000000     -1.18144519      0.5386054030E-02
  -0.2137000000     -1.17872405      0.5313310119E-02
  -0.2136000000     -1.17600291      0.5242086668E-02
  -0.2135000000     -1.17328178      0.5172351687E-02
  -0.2134000000     -1.17056064      0.5104073818E-02
  -0.2133000000     -1.16783950      0.5037222323E-02
  -0.2132000000     -1.16511836      0.4971767078E-02
  -0.2131000000     -1.16239722      0.4907678568E-02
  -0.2130000000     -1.15967608      0.4844927876E-02
  -0.2129000000     -1.15695495      0.4783486678E-02
  -0.2128000000     -1.15423381      0.4723327233E-02
  -0.2127000000     -1.15151267      0.4664422374E-02
  -0.2126000000     -1.14879153      0.4606745504E-02
  -0.2125000000     -1.14607039      0.4550270579E-02
  -0.2124000000     -1.14334925      0.4494972109E-02
  -0.2123000000     -1.14062812      0.4440825141E-02
  -0.2122000000     -1.13790698      0.4387805255E-02
  -0.2121000000     -1.13518584      0.4335888553E-02
  -0.2120000000     -1.13246470      0.4285051651E-02
  -0.2119000000     -1.12974356      0.4235271667E-02
  -0.2118000000     -1.12702242      0.4186526216E-02
  -0.2117000000     -1.12430129      0.4138793398E-02
  -0.2116000000     -1.12158015      0.4092051792E-02
  -0.2115000000     -1.11885901      0.4046280442E-02
  -0.2114000000     -1.11613787      0.4001458854E-02
  -0.2113000000     -1.11341673      0.3957566981E-02
  -0.2112000000     -1.11069559      0.3914585220E-02
  -0.2111000000     -1.10797445      0.3872494399E-02
  -0.2110000000     -1.10525332      0.3831275771E-02
  -0.2109000000     -1.10253218      0.3790911001E-02
  -0.2108000000     -1.09981104      0.3751382166E-02
  -0.2107000000     -1.09708990      0.3712671736E-02
  -0.2106000000     -1.09436876      0.3674762575E-02
  -0.2105000000     -1.09164762      0.3637637925E-02
  -0.2104000000     -1.08892649      0.3601281406E-02
  -0.2103000000     -1.08620535      0.3565676998E-02
  -0.2102000000     -1.08348421      0.3530809045E-02
  -0.2101000000     -1.08076307      0.3496662237E-02
  -0.2100000000     -1.07804193      0.3463221606E-02
  -0.2099000000     -1.07532079      0.3430472523E-02
  -0.2098000000     -1.07259966      0.3398400683E-02
  -0.2097000000     -1.06987852      0.3366992102E-02
  -0.2096000000     -1.06715738      0.3336233110E-02
  -0.2095000000     -1.06443624      0.3306110342E-02
  -0.2094000000     -1.06171510      0.3276610734E-02
  -0.2093000000     -1.05899396      0.3247721514E-02
  -0.2092000000     -1.05627283      0.3219430196E-02
  -0.2091000000     -1.05355169      0.3191724572E-02
  -0.2090000000     -1.05083055      0.3164592709E-02
