#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170994356976 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.2706000000     -2.71040740      0.4829956019E-01
  -0.2705000000     -2.70768626      0.4893523616E-01
  -0.2704000000     -2.70496512      0.4958821709E-01
  -0.2703000000     -2.70224399      0.5025911552E-01
  -0.2702000000     -2.69952285      0.5094858231E-01
  -0.2701000000     -2.69680171      0.5165730989E-01
  -0.2700000000     -2.69408057      0.5238603597E-01
  -0.2699000000     -2.69135943      0.5313554764E-01
  -0.2698000000     -2.68863829      0.5390668588E-01
  -0.2697000000     -2.68591716      0.5470035066E-01
  -0.2696000000     -2.68319602      0.5551750660E-01
  -0.2695000000     -2.68047488      0.5635918934E-01
  -0.2694000000     -2.67775374      0.5722651266E-01
  -0.2693000000     -2.67503260      0.5812067647E-01
  -0.2692000000     -2.67231146      0.5904297576E-01
  -0.2691000000     -2.66959032      0.5999481081E-01
  -0.2690000000     -2.66686919      0.6097769854E-01
  -0.2689000000     -2.66414805      0.6199328540E-01
  -0.2688000000     -2.66142691      0.6304336196E-01
  -0.2687000000     -2.65870577      0.6412987936E-01
  -0.2686000000     -2.65598463      0.6525496802E-01
  -0.2685000000     -2.65326349      0.6642095877E-01
  -0.2684000000     -2.65054236      0.6763040689E-01
  -0.2683000000     -2.64782122      0.6888611939E-01
  -0.2682000000     -2.64510008      0.7019118602E-01
  -0.2681000000     -2.64237894      0.7154901456E-01
  -0.2680000000     -2.63965780      0.7296337094E-01
  -0.2679000000     -2.63693666      0.7443842487E-01
  -0.2678000000     -2.63421553      0.7597880177E-01
  -0.2677000000     -2.63149439      0.7758964188E-01
  -0.2676000000     -2.62877325      0.7927666734E-01
  -0.2675000000     -2.62605211      0.8104625836E-01
  -0.2674000000     -2.62333097      0.8290553949E-01
  -0.2673000000     -2.62060983      0.8486247705E-01
  -0.2672000000     -2.61788870      0.8692598880E-01
  -0.2671000000     -2.61516756      0.8910606672E-01
  -0.2670000000     -2.61244642      0.9141391345E-01
  -0.2669000000     -2.60972528      0.9386209264E-01
  -0.2668000000     -2.60700414      0.9646469227E-01
  -0.2667000000     -2.60428300      0.9923749897E-01
  -0.2666000000     -2.60156186      0.1021981790E+00
  -0.2665000000     -2.59884073      0.1053664589E+00
  -0.2664000000     -2.59611959      0.1087642930E+00
  -0.2663000000     -2.59339845      0.1124160007E+00
  -0.2662000000     -2.59067731      0.1163483446E+00
  -0.2661000000     -2.58795617      0.1205905079E+00
  -0.2660000000     -2.58523503      0.1251739141E+00
  -0.2659000000     -2.58251390      0.1301318046E+00
  -0.2658000000     -2.57979276      0.1354984627E+00
  -0.2657000000     -2.57707162      0.1413079346E+00
  -0.2656000000     -2.57435048      0.1475920568E+00
  -0.2655000000     -2.57162934      0.1543775650E+00
  -0.2654000000     -2.56890820      0.1616820318E+00
  -0.2653000000     -2.56618707      0.1695084051E+00
  -0.2652000000     -2.56346593      0.1778380111E+00
  -0.2651000000     -2.56074479      0.1866221178E+00
  -0.2650000000     -2.55802365      0.1957725695E+00
  -0.2649000000     -2.55530251      0.2051526500E+00
  -0.2648000000     -2.55258137      0.2145701634E+00
  -0.2647000000     -2.54986024      0.2237755560E+00
  -0.2646000000     -2.54713910      0.2324683402E+00
  -0.2645000000     -2.54441796      0.2403145472E+00
  -0.2644000000     -2.54169682      0.2469759314E+00
  -0.2643000000     -2.53897568      0.2521481736E+00
  -0.2642000000     -2.53625454      0.2556013465E+00
  -0.2641000000     -2.53353340      0.2572132573E+00
  -0.2640000000     -2.53081227      0.2569867812E+00
  -0.2639000000     -2.52809113      0.2550464416E+00
  -0.2638000000     -2.52536999      0.2516156761E+00
  -0.2637000000     -2.52264885      0.2469816461E+00
  -0.2636000000     -2.51992771      0.2414567927E+00
  -0.2635000000     -2.51720657      0.2353452075E+00
  -0.2634000000     -2.51448544      0.2289185681E+00
  -0.2633000000     -2.51176430      0.2224027668E+00
  -0.2632000000     -2.50904316      0.2159737464E+00
  -0.2631000000     -2.50632202      0.2097598524E+00
  -0.2630000000     -2.50360088      0.2038479360E+00
  -0.2629000000     -2.50087974      0.1982909897E+00
  -0.2628000000     -2.49815861      0.1931158248E+00
  -0.2627000000     -2.49543747      0.1883299586E+00
  -0.2626000000     -2.49271633      0.1839273529E+00
  -0.2625000000     -2.48999519      0.1798929504E+00
  -0.2624000000     -2.48727405      0.1762061142E+00
  -0.2623000000     -2.48455291      0.1728431458E+00
  -0.2622000000     -2.48183178      0.1697790681E+00
  -0.2621000000     -2.47911064      0.1669888443E+00
  -0.2620000000     -2.47638950      0.1644481771E+00
  -0.2619000000     -2.47366836      0.1621340047E+00
  -0.2618000000     -2.47094722      0.1600247806E+00
  -0.2617000000     -2.46822608      0.1581006049E+00
  -0.2616000000     -2.46550494      0.1563432549E+00
  -0.2615000000     -2.46278381      0.1547361517E+00
  -0.2614000000     -2.46006267      0.1532642845E+00
  -0.2613000000     -2.45734153      0.1519141139E+00
  -0.2612000000     -2.45462039      0.1506734616E+00
  -0.2611000000     -2.45189925      0.1495313978E+00
  -0.2610000000     -2.44917811      0.1484781295E+00
  -0.2609000000     -2.44645698      0.1475048934E+00
  -0.2608000000     -2.44373584      0.1466038548E+00
  -0.2607000000     -2.44101470      0.1457680145E+00
  -0.2606000000     -2.43829356      0.1449911224E+00
  -0.2605000000     -2.43557242      0.1442675992E+00
  -0.2604000000     -2.43285128      0.1435924652E+00
  -0.2603000000     -2.43013015      0.1429612755E+00
  -0.2602000000     -2.42740901      0.1423700622E+00
  -0.2601000000     -2.42468787      0.1418152819E+00
  -0.2600000000     -2.42196673      0.1412937686E+00
  -0.2599000000     -2.41924559      0.1408026913E+00
  -0.2598000000     -2.41652445      0.1403395160E+00
  -0.2597000000     -2.41380332      0.1399019718E+00
  -0.2596000000     -2.41108218      0.1394880203E+00
  -0.2595000000     -2.40836104      0.1390958280E+00
  -0.2594000000     -2.40563990      0.1387237420E+00
  -0.2593000000     -2.40291876      0.1383702684E+00
  -0.2592000000     -2.40019762      0.1380340523E+00
  -0.2591000000     -2.39747648      0.1377138606E+00
  -0.2590000000     -2.39475535      0.1374085670E+00
  -0.2589000000     -2.39203421      0.1371171381E+00
  -0.2588000000     -2.38931307      0.1368386215E+00
  -0.2587000000     -2.38659193      0.1365721356E+00
  -0.2586000000     -2.38387079      0.1363168605E+00
  -0.2585000000     -2.38114965      0.1360720301E+00
  -0.2584000000     -2.37842852      0.1358369260E+00
  -0.2583000000     -2.37570738      0.1356108714E+00
  -0.2582000000     -2.37298624      0.1353932270E+00
  -0.2581000000     -2.37026510      0.1351833870E+00
  -0.2580000000     -2.36754396      0.1349807765E+00
  -0.2579000000     -2.36482282      0.1347848490E+00
  -0.2578000000     -2.36210169      0.1345950844E+00
  -0.2577000000     -2.35938055      0.1344109884E+00
  -0.2576000000     -2.35665941      0.1342320912E+00
  -0.2575000000     -2.35393827      0.1340579473E+00
  -0.2574000000     -2.35121713      0.1338881350E+00
  -0.2573000000     -2.34849599      0.1337222561E+00
  -0.2572000000     -2.34577486      0.1335599365E+00
  -0.2571000000     -2.34305372      0.1334008258E+00
  -0.2570000000     -2.34033258      0.1332445974E+00
  -0.2569000000     -2.33761144      0.1330909487E+00
  -0.2568000000     -2.33489030      0.1329396010E+00
  -0.2567000000     -2.33216916      0.1327902996E+00
  -0.2566000000     -2.32944802      0.1326428133E+00
  -0.2565000000     -2.32672689      0.1324969349E+00
  -0.2564000000     -2.32400575      0.1323524800E+00
  -0.2563000000     -2.32128461      0.1322092875E+00
  -0.2562000000     -2.31856347      0.1320672190E+00
  -0.2561000000     -2.31584233      0.1319261583E+00
  -0.2560000000     -2.31312119      0.1317860109E+00
  -0.2559000000     -2.31040006      0.1316467040E+00
  -0.2558000000     -2.30767892      0.1315081858E+00
  -0.2557000000     -2.30495778      0.1313704252E+00
  -0.2556000000     -2.30223664      0.1312334114E+00
  -0.2555000000     -2.29951550      0.1310971533E+00
  -0.2554000000     -2.29679436      0.1309616797E+00
  -0.2553000000     -2.29407323      0.1308270380E+00
  -0.2552000000     -2.29135209      0.1306932945E+00
  -0.2551000000     -2.28863095      0.1305605333E+00
  -0.2550000000     -2.28590981      0.1304288558E+00
  -0.2549000000     -2.28318867      0.1302983800E+00
  -0.2548000000     -2.28046753      0.1301692393E+00
  -0.2547000000     -2.27774640      0.1300415812E+00
  -0.2546000000     -2.27502526      0.1299155665E+00
  -0.2545000000     -2.27230412      0.1297913671E+00
  -0.2544000000     -2.26958298      0.1296691644E+00
  -0.2543000000     -2.26686184      0.1295491474E+00
  -0.2542000000     -2.26414070      0.1294315099E+00
  -0.2541000000     -2.26141956      0.1293164490E+00
  -0.2540000000     -2.25869843      0.1292041617E+00
  -0.2539000000     -2.25597729      0.1290948425E+00
  -0.2538000000     -2.25325615      0.1289886808E+00
  -0.2537000000     -2.25053501      0.1288858579E+00
  -0.2536000000     -2.24781387      0.1287865449E+00
  -0.2535000000     -2.24509273      0.1286908995E+00
  -0.2534000000     -2.24237160      0.1285990640E+00
  -0.2533000000     -2.23965046      0.1285111635E+00
  -0.2532000000     -2.23692932      0.1284273033E+00
  -0.2531000000     -2.23420818      0.1283475684E+00
  -0.2530000000     -2.23148704      0.1282720217E+00
  -0.2529000000     -2.22876590      0.1282007036E+00
  -0.2528000000     -2.22604477      0.1281336312E+00
  -0.2527000000     -2.22332363      0.1280707991E+00
  -0.2526000000     -2.22060249      0.1280121789E+00
  -0.2525000000     -2.21788135      0.1279577203E+00
  -0.2524000000     -2.21516021      0.1279073522E+00
  -0.2523000000     -2.21243907      0.1278609838E+00
  -0.2522000000     -2.20971794      0.1278185058E+00
  -0.2521000000     -2.20699680      0.1277797925E+00
  -0.2520000000     -2.20427566      0.1277447032E+00
  -0.2519000000     -2.20155452      0.1277130840E+00
  -0.2518000000     -2.19883338      0.1276847701E+00
  -0.2517000000     -2.19611224      0.1276595868E+00
  -0.2516000000     -2.19339110      0.1276373524E+00
  -0.2515000000     -2.19066997      0.1276178791E+00
  -0.2514000000     -2.18794883      0.1276009750E+00
  -0.2513000000     -2.18522769      0.1275864456E+00
  -0.2512000000     -2.18250655      0.1275740956E+00
  -0.2511000000     -2.17978541      0.1275637297E+00
  -0.2510000000     -2.17706427      0.1275551540E+00
  -0.2509000000     -2.17434314      0.1275481774E+00
  -0.2508000000     -2.17162200      0.1275426119E+00
  -0.2507000000     -2.16890086      0.1275382741E+00
  -0.2506000000     -2.16617972      0.1275349855E+00
  -0.2505000000     -2.16345858      0.1275325731E+00
  -0.2504000000     -2.16073744      0.1275308700E+00
  -0.2503000000     -2.15801631      0.1275297157E+00
  -0.2502000000     -2.15529517      0.1275289565E+00
  -0.2501000000     -2.15257403      0.1275284456E+00
  -0.2500000000     -2.14985289      0.1275280433E+00
  -0.2499000000     -2.14713175      0.1275276173E+00
  -0.2498000000     -2.14441061      0.1275270421E+00
  -0.2497000000     -2.14168948      0.1275262000E+00
  -0.2496000000     -2.13896834      0.1275249800E+00
  -0.2495000000     -2.13624720      0.1275232784E+00
  -0.2494000000     -2.13352606      0.1275209985E+00
  -0.2493000000     -2.13080492      0.1275180505E+00
  -0.2492000000     -2.12808378      0.1275143512E+00
  -0.2491000000     -2.12536264      0.1275098240E+00
  -0.2490000000     -2.12264151      0.1275043987E+00
  -0.2489000000     -2.11992037      0.1274980113E+00
  -0.2488000000     -2.11719923      0.1274906036E+00
  -0.2487000000     -2.11447809      0.1274821234E+00
  -0.2486000000     -2.11175695      0.1274725241E+00
  -0.2485000000     -2.10903581      0.1274617643E+00
  -0.2484000000     -2.10631468      0.1274498079E+00
  -0.2483000000     -2.10359354      0.1274366238E+00
  -0.2482000000     -2.10087240      0.1274221855E+00
  -0.2481000000     -2.09815126      0.1274064712E+00
  -0.2480000000     -2.09543012      0.1273894633E+00
  -0.2479000000     -2.09270898      0.1273711485E+00
  -0.2478000000     -2.08998785      0.1273515172E+00
  -0.2477000000     -2.08726671      0.1273305637E+00
  -0.2476000000     -2.08454557      0.1273082856E+00
  -0.2475000000     -2.08182443      0.1272846841E+00
  -0.2474000000     -2.07910329      0.1272597631E+00
  -0.2473000000     -2.07638215      0.1272335296E+00
  -0.2472000000     -2.07366102      0.1272059933E+00
  -0.2471000000     -2.07093988      0.1271771662E+00
  -0.2470000000     -2.06821874      0.1271470626E+00
  -0.2469000000     -2.06549760      0.1271156988E+00
  -0.2468000000     -2.06277646      0.1270830930E+00
  -0.2467000000     -2.06005532      0.1270492649E+00
  -0.2466000000     -2.05733418      0.1270142356E+00
  -0.2465000000     -2.05461305      0.1269780275E+00
  -0.2464000000     -2.05189191      0.1269406637E+00
  -0.2463000000     -2.04917077      0.1269021684E+00
  -0.2462000000     -2.04644963      0.1268625660E+00
  -0.2461000000     -2.04372849      0.1268218813E+00
  -0.2460000000     -2.04100735      0.1267801393E+00
  -0.2459000000     -2.03828622      0.1267373647E+00
  -0.2458000000     -2.03556508      0.1266935821E+00
  -0.2457000000     -2.03284394      0.1266488154E+00
  -0.2456000000     -2.03012280      0.1266030876E+00
  -0.2455000000     -2.02740166      0.1265564212E+00
  -0.2454000000     -2.02468052      0.1265088371E+00
  -0.2453000000     -2.02195939      0.1264603550E+00
  -0.2452000000     -2.01923825      0.1264109933E+00
  -0.2451000000     -2.01651711      0.1263607683E+00
  -0.2450000000     -2.01379597      0.1263096947E+00
  -0.2449000000     -2.01107483      0.1262577852E+00
  -0.2448000000     -2.00835369      0.1262050502E+00
  -0.2447000000     -2.00563256      0.1261514980E+00
  -0.2446000000     -2.00291142      0.1260971343E+00
  -0.2445000000     -2.00019028      0.1260419626E+00
  -0.2444000000     -1.99746914      0.1259859837E+00
  -0.2443000000     -1.99474800      0.1259291961E+00
  -0.2442000000     -1.99202686      0.1258715956E+00
  -0.2441000000     -1.98930572      0.1258131754E+00
  -0.2440000000     -1.98658459      0.1257539268E+00
  -0.2439000000     -1.98386345      0.1256938383E+00
  -0.2438000000     -1.98114231      0.1256328966E+00
  -0.2437000000     -1.97842117      0.1255710864E+00
  -0.2436000000     -1.97570003      0.1255083911E+00
  -0.2435000000     -1.97297889      0.1254447924E+00
  -0.2434000000     -1.97025776      0.1253802714E+00
  -0.2433000000     -1.96753662      0.1253148090E+00
  -0.2432000000     -1.96481548      0.1252483859E+00
  -0.2431000000     -1.96209434      0.1251809838E+00
  -0.2430000000     -1.95937320      0.1251125857E+00
  -0.2429000000     -1.95665206      0.1250431770E+00
  -0.2428000000     -1.95393093      0.1249727460E+00
  -0.2427000000     -1.95120979      0.1249012850E+00
  -0.2426000000     -1.94848865      0.1248287913E+00
  -0.2425000000     -1.94576751      0.1247552682E+00
  -0.2424000000     -1.94304637      0.1246807258E+00
  -0.2423000000     -1.94032523      0.1246051827E+00
  -0.2422000000     -1.93760410      0.1245286668E+00
  -0.2421000000     -1.93488296      0.1244512167E+00
  -0.2420000000     -1.93216182      0.1243728827E+00
  -0.2419000000     -1.92944068      0.1242937280E+00
  -0.2418000000     -1.92671954      0.1242138303E+00
  -0.2417000000     -1.92399840      0.1241332821E+00
  -0.2416000000     -1.92127726      0.1240521925E+00
  -0.2415000000     -1.91855613      0.1239706873E+00
  -0.2414000000     -1.91583499      0.1238889106E+00
  -0.2413000000     -1.91311385      0.1238070243E+00
  -0.2412000000     -1.91039271      0.1237252093E+00
  -0.2411000000     -1.90767157      0.1236436651E+00
  -0.2410000000     -1.90495043      0.1235626097E+00
  -0.2409000000     -1.90222930      0.1234822791E+00
  -0.2408000000     -1.89950816      0.1234029267E+00
  -0.2407000000     -1.89678702      0.1233248215E+00
  -0.2406000000     -1.89406588      0.1232482475E+00
  -0.2405000000     -1.89134474      0.1231735011E+00
  -0.2404000000     -1.88862360      0.1231008894E+00
  -0.2403000000     -1.88590247      0.1230307276E+00
  -0.2402000000     -1.88318133      0.1229633360E+00
  -0.2401000000     -1.88046019      0.1228990376E+00
  -0.2400000000     -1.87773905      0.1228381539E+00
  -0.2399000000     -1.87501791      0.1227810025E+00
  -0.2398000000     -1.87229677      0.1227278929E+00
  -0.2397000000     -1.86957564      0.1226791230E+00
  -0.2396000000     -1.86685450      0.1226349760E+00
  -0.2395000000     -1.86413336      0.1225957162E+00
  -0.2394000000     -1.86141222      0.1225615862E+00
  -0.2393000000     -1.85869108      0.1225328035E+00
  -0.2392000000     -1.85596994      0.1225095575E+00
  -0.2391000000     -1.85324880      0.1224920069E+00
  -0.2390000000     -1.85052767      0.1224802776E+00
  -0.2389000000     -1.84780653      0.1224744605E+00
  -0.2388000000     -1.84508539      0.1224746101E+00
  -0.2387000000     -1.84236425      0.1224807433E+00
  -0.2386000000     -1.83964311      0.1224928389E+00
  -0.2385000000     -1.83692197      0.1225108370E+00
  -0.2384000000     -1.83420084      0.1225346391E+00
  -0.2383000000     -1.83147970      0.1225641090E+00
  -0.2382000000     -1.82875856      0.1225990732E+00
  -0.2381000000     -1.82603742      0.1226393220E+00
  -0.2380000000     -1.82331628      0.1226846115E+00
  -0.2379000000     -1.82059514      0.1227346646E+00
  -0.2378000000     -1.81787401      0.1227891731E+00
  -0.2377000000     -1.81515287      0.1228477999E+00
  -0.2376000000     -1.81243173      0.1229101811E+00
  -0.2375000000     -1.80971059      0.1229759280E+00
  -0.2374000000     -1.80698945      0.1230446296E+00
  -0.2373000000     -1.80426831      0.1231158550E+00
  -0.2372000000     -1.80154718      0.1231891551E+00
  -0.2371000000     -1.79882604      0.1232640658E+00
  -0.2370000000     -1.79610490      0.1233401092E+00
  -0.2369000000     -1.79338376      0.1234167962E+00
  -0.2368000000     -1.79066262      0.1234936286E+00
  -0.2367000000     -1.78794148      0.1235701007E+00
  -0.2366000000     -1.78522034      0.1236457015E+00
  -0.2365000000     -1.78249921      0.1237199159E+00
  -0.2364000000     -1.77977807      0.1237922268E+00
  -0.2363000000     -1.77705693      0.1238621166E+00
  -0.2362000000     -1.77433579      0.1239290683E+00
  -0.2361000000     -1.77161465      0.1239925672E+00
  -0.2360000000     -1.76889351      0.1240521018E+00
  -0.2359000000     -1.76617238      0.1241071656E+00
  -0.2358000000     -1.76345124      0.1241572576E+00
  -0.2357000000     -1.76073010      0.1242018840E+00
  -0.2356000000     -1.75800896      0.1242405589E+00
  -0.2355000000     -1.75528782      0.1242728051E+00
  -0.2354000000     -1.75256668      0.1242981559E+00
  -0.2353000000     -1.74984555      0.1243161550E+00
  -0.2352000000     -1.74712441      0.1243263585E+00
  -0.2351000000     -1.74440327      0.1243283348E+00
  -0.2350000000     -1.74168213      0.1243216663E+00
  -0.2349000000     -1.73896099      0.1243059500E+00
  -0.2348000000     -1.73623985      0.1242807980E+00
  -0.2347000000     -1.73351872      0.1242458389E+00
  -0.2346000000     -1.73079758      0.1242007183E+00
  -0.2345000000     -1.72807644      0.1241450997E+00
  -0.2344000000     -1.72535530      0.1240786651E+00
  -0.2343000000     -1.72263416      0.1240011160E+00
  -0.2342000000     -1.71991302      0.1239121736E+00
  -0.2341000000     -1.71719188      0.1238115801E+00
  -0.2340000000     -1.71447075      0.1236990986E+00
  -0.2339000000     -1.71174961      0.1235745144E+00
  -0.2338000000     -1.70902847      0.1234376347E+00
  -0.2337000000     -1.70630733      0.1232882894E+00
  -0.2336000000     -1.70358619      0.1231263314E+00
  -0.2335000000     -1.70086505      0.1229516370E+00
  -0.2334000000     -1.69814392      0.1227641056E+00
  -0.2333000000     -1.69542278      0.1225636605E+00
  -0.2332000000     -1.69270164      0.1223502480E+00
  -0.2331000000     -1.68998050      0.1221238381E+00
  -0.2330000000     -1.68725936      0.1218844239E+00
  -0.2329000000     -1.68453822      0.1216320215E+00
  -0.2328000000     -1.68181709      0.1213666692E+00
  -0.2327000000     -1.67909595      0.1210884276E+00
  -0.2326000000     -1.67637481      0.1207973786E+00
  -0.2325000000     -1.67365367      0.1204936247E+00
  -0.2324000000     -1.67093253      0.1201772886E+00
  -0.2323000000     -1.66821139      0.1198485118E+00
  -0.2322000000     -1.66549026      0.1195074542E+00
  -0.2321000000     -1.66276912      0.1191542925E+00
  -0.2320000000     -1.66004798      0.1187892196E+00
  -0.2319000000     -1.65732684      0.1184124431E+00
  -0.2318000000     -1.65460570      0.1180241844E+00
  -0.2317000000     -1.65188456      0.1176246770E+00
  -0.2316000000     -1.64916342      0.1172141654E+00
  -0.2315000000     -1.64644229      0.1167929037E+00
  -0.2314000000     -1.64372115      0.1163611546E+00
  -0.2313000000     -1.64100001      0.1159191871E+00
  -0.2312000000     -1.63827887      0.1154672762E+00
  -0.2311000000     -1.63555773      0.1150057005E+00
  -0.2310000000     -1.63283659      0.1145347415E+00
  -0.2309000000     -1.63011546      0.1140546820E+00
  -0.2308000000     -1.62739432      0.1135658046E+00
  -0.2307000000     -1.62467318      0.1130683907E+00
  -0.2306000000     -1.62195204      0.1125627190E+00
  -0.2305000000     -1.61923090      0.1120490643E+00
  -0.2304000000     -1.61650976      0.1115276965E+00
  -0.2303000000     -1.61378863      0.1109988794E+00
  -0.2302000000     -1.61106749      0.1104628697E+00
  -0.2301000000     -1.60834635      0.1099199160E+00
  -0.2300000000     -1.60562521      0.1093702582E+00
  -0.2299000000     -1.60290407      0.1088141263E+00
  -0.2298000000     -1.60018293      0.1082517399E+00
  -0.2297000000     -1.59746180      0.1076833077E+00
  -0.2296000000     -1.59474066      0.1071090269E+00
  -0.2295000000     -1.59201952      0.1065290827E+00
  -0.2294000000     -1.58929838      0.1059436481E+00
  -0.2293000000     -1.58657724      0.1053528835E+00
  -0.2292000000     -1.58385610      0.1047569365E+00
  -0.2291000000     -1.58113496      0.1041559424E+00
  -0.2290000000     -1.57841383      0.1035500234E+00
  -0.2289000000     -1.57569269      0.1029392892E+00
  -0.2288000000     -1.57297155      0.1023238373E+00
  -0.2287000000     -1.57025041      0.1017037529E+00
  -0.2286000000     -1.56752927      0.1010791097E+00
  -0.2285000000     -1.56480813      0.1004499699E+00
  -0.2284000000     -1.56208700      0.9981638508E-01
  -0.2283000000     -1.55936586      0.9917839665E-01
  -0.2282000000     -1.55664472      0.9853603643E-01
  -0.2281000000     -1.55392358      0.9788932745E-01
  -0.2280000000     -1.55120244      0.9723828467E-01
  -0.2279000000     -1.54848130      0.9658291582E-01
  -0.2278000000     -1.54576017      0.9592322221E-01
  -0.2277000000     -1.54303903      0.9525919968E-01
  -0.2276000000     -1.54031789      0.9459083946E-01
  -0.2275000000     -1.53759675      0.9391812918E-01
  -0.2274000000     -1.53487561      0.9324105379E-01
  -0.2273000000     -1.53215447      0.9255959659E-01
  -0.2272000000     -1.52943334      0.9187374020E-01
  -0.2271000000     -1.52671220      0.9118346756E-01
  -0.2270000000     -1.52399106      0.9048876294E-01
  -0.2269000000     -1.52126992      0.8978961290E-01
  -0.2268000000     -1.51854878      0.8908600726E-01
  -0.2267000000     -1.51582764      0.8837794007E-01
  -0.2266000000     -1.51310650      0.8766541051E-01
  -0.2265000000     -1.51038537      0.8694842377E-01
  -0.2264000000     -1.50766423      0.8622699191E-01
  -0.2263000000     -1.50494309      0.8550113465E-01
  -0.2262000000     -1.50222195      0.8477088014E-01
  -0.2261000000     -1.49950081      0.8403626565E-01
  -0.2260000000     -1.49677967      0.8329733820E-01
  -0.2259000000     -1.49405854      0.8255415519E-01
  -0.2258000000     -1.49133740      0.8180678484E-01
  -0.2257000000     -1.48861626      0.8105530671E-01
  -0.2256000000     -1.48589512      0.8029981204E-01
  -0.2255000000     -1.48317398      0.7954040407E-01
  -0.2254000000     -1.48045284      0.7877719825E-01
  -0.2253000000     -1.47773171      0.7801032242E-01
  -0.2252000000     -1.47501057      0.7723991688E-01
  -0.2251000000     -1.47228943      0.7646613439E-01
  -0.2250000000     -1.46956829      0.7568914010E-01
  -0.2249000000     -1.46684715      0.7490911139E-01
  -0.2248000000     -1.46412601      0.7412623768E-01
  -0.2247000000     -1.46140488      0.7334072011E-01
  -0.2246000000     -1.45868374      0.7255277120E-01
  -0.2245000000     -1.45596260      0.7176261440E-01
  -0.2244000000     -1.45324146      0.7097048363E-01
  -0.2243000000     -1.45052032      0.7017662273E-01
  -0.2242000000     -1.44779918      0.6938128485E-01
  -0.2241000000     -1.44507804      0.6858473180E-01
  -0.2240000000     -1.44235691      0.6778723338E-01
  -0.2239000000     -1.43963577      0.6698906664E-01
  -0.2238000000     -1.43691463      0.6619051508E-01
  -0.2237000000     -1.43419349      0.6539186790E-01
  -0.2236000000     -1.43147235      0.6459341918E-01
  -0.2235000000     -1.42875121      0.6379546699E-01
  -0.2234000000     -1.42603008      0.6299831262E-01
  -0.2233000000     -1.42330894      0.6220225966E-01
  -0.2232000000     -1.42058780      0.6140761319E-01
  -0.2231000000     -1.41786666      0.6061467888E-01
  -0.2230000000     -1.41514552      0.5982376219E-01
  -0.2229000000     -1.41242438      0.5903516750E-01
  -0.2228000000     -1.40970325      0.5824919735E-01
  -0.2227000000     -1.40698211      0.5746615158E-01
  -0.2226000000     -1.40426097      0.5668632662E-01
  -0.2225000000     -1.40153983      0.5591001471E-01
  -0.2224000000     -1.39881869      0.5513750323E-01
  -0.2223000000     -1.39609755      0.5436907405E-01
  -0.2222000000     -1.39337642      0.5360500281E-01
  -0.2221000000     -1.39065528      0.5284555845E-01
  -0.2220000000     -1.38793414      0.5209100256E-01
  -0.2219000000     -1.38521300      0.5134158894E-01
  -0.2218000000     -1.38249186      0.5059756310E-01
  -0.2217000000     -1.37977072      0.4985916188E-01
  -0.2216000000     -1.37704958      0.4912661304E-01
  -0.2215000000     -1.37432845      0.4840013496E-01
  -0.2214000000     -1.37160731      0.4767993635E-01
  -0.2213000000     -1.36888617      0.4696621601E-01
  -0.2212000000     -1.36616503      0.4625916265E-01
  -0.2211000000     -1.36344389      0.4555895470E-01
  -0.2210000000     -1.36072275      0.4486576027E-01
  -0.2209000000     -1.35800162      0.4417973699E-01
  -0.2208000000     -1.35528048      0.4350103206E-01
  -0.2207000000     -1.35255934      0.4282978220E-01
  -0.2206000000     -1.34983820      0.4216611368E-01
  -0.2205000000     -1.34711706      0.4151014245E-01
  -0.2204000000     -1.34439592      0.4086197417E-01
  -0.2203000000     -1.34167479      0.4022170439E-01
  -0.2202000000     -1.33895365      0.3958941865E-01
  -0.2201000000     -1.33623251      0.3896519273E-01
  -0.2200000000     -1.33351137      0.3834909277E-01
  -0.2199000000     -1.33079023      0.3774117554E-01
  -0.2198000000     -1.32806909      0.3714148865E-01
  -0.2197000000     -1.32534796      0.3655007084E-01
  -0.2196000000     -1.32262682      0.3596695220E-01
  -0.2195000000     -1.31990568      0.3539215444E-01
  -0.2194000000     -1.31718454      0.3482569125E-01
  -0.2193000000     -1.31446340      0.3426756851E-01
  -0.2192000000     -1.31174226      0.3371778463E-01
  -0.2191000000     -1.30902112      0.3317633086E-01
  -0.2190000000     -1.30629999      0.3264319157E-01
  -0.2189000000     -1.30357885      0.3211834461E-01
  -0.2188000000     -1.30085771      0.3160176156E-01
  -0.2187000000     -1.29813657      0.3109340810E-01
  -0.2186000000     -1.29541543      0.3059324425E-01
  -0.2185000000     -1.29269429      0.3010122477E-01
  -0.2184000000     -1.28997316      0.2961729935E-01
  -0.2183000000     -1.28725202      0.2914141301E-01
  -0.2182000000     -1.28453088      0.2867350633E-01
  -0.2181000000     -1.28180974      0.2821351576E-01
  -0.2180000000     -1.27908860      0.2776137388E-01
  -0.2179000000     -1.27636746      0.2731700972E-01
  -0.2178000000     -1.27364633      0.2688034896E-01
  -0.2177000000     -1.27092519      0.2645131424E-01
  -0.2176000000     -1.26820405      0.2602982540E-01
  -0.2175000000     -1.26548291      0.2561579970E-01
  -0.2174000000     -1.26276177      0.2520915206E-01
  -0.2173000000     -1.26004063      0.2480979532E-01
  -0.2172000000     -1.25731950      0.2441764040E-01
