#non-spin-polarized calculation
#bias =  0.000000 V    efermi =  -0.170407127795 H
#   E [Hartree]       E-EF [eV]       T(E) per spin
  -0.2886000000     -3.21619163      0.1828163214E-01
  -0.2885000000     -3.21347049      0.1813870225E-01
  -0.2884000000     -3.21074935      0.1799744423E-01
  -0.2883000000     -3.20802822      0.1785786013E-01
  -0.2882000000     -3.20530708      0.1771995127E-01
  -0.2881000000     -3.20258594      0.1758371830E-01
  -0.2880000000     -3.19986480      0.1744916124E-01
  -0.2879000000     -3.19714366      0.1731627954E-01
  -0.2878000000     -3.19442252      0.1718507207E-01
  -0.2877000000     -3.19170139      0.1705553719E-01
  -0.2876000000     -3.18898025      0.1692767277E-01
  -0.2875000000     -3.18625911      0.1680147626E-01
  -0.2874000000     -3.18353797      0.1667694467E-01
  -0.2873000000     -3.18081683      0.1655407462E-01
  -0.2872000000     -3.17809569      0.1643286240E-01
  -0.2871000000     -3.17537456      0.1631330395E-01
  -0.2870000000     -3.17265342      0.1619539494E-01
  -0.2869000000     -3.16993228      0.1607913075E-01
  -0.2868000000     -3.16721114      0.1596450652E-01
  -0.2867000000     -3.16449000      0.1585151718E-01
  -0.2866000000     -3.16176886      0.1574015747E-01
  -0.2865000000     -3.15904773      0.1563042196E-01
  -0.2864000000     -3.15632659      0.1552230505E-01
  -0.2863000000     -3.15360545      0.1541580105E-01
  -0.2862000000     -3.15088431      0.1531090414E-01
  -0.2861000000     -3.14816317      0.1520760843E-01
  -0.2860000000     -3.14544203      0.1510590797E-01
  -0.2859000000     -3.14272089      0.1500579674E-01
  -0.2858000000     -3.13999976      0.1490726872E-01
  -0.2857000000     -3.13727862      0.1481031786E-01
  -0.2856000000     -3.13455748      0.1471493814E-01
  -0.2855000000     -3.13183634      0.1462112354E-01
  -0.2854000000     -3.12911520      0.1452886810E-01
  -0.2853000000     -3.12639406      0.1443816589E-01
  -0.2852000000     -3.12367293      0.1434901107E-01
  -0.2851000000     -3.12095179      0.1426139787E-01
  -0.2850000000     -3.11823065      0.1417532062E-01
  -0.2849000000     -3.11550951      0.1409077377E-01
  -0.2848000000     -3.11278837      0.1400775188E-01
  -0.2847000000     -3.11006723      0.1392624964E-01
  -0.2846000000     -3.10734610      0.1384626190E-01
  -0.2845000000     -3.10462496      0.1376778366E-01
  -0.2844000000     -3.10190382      0.1369081010E-01
  -0.2843000000     -3.09918268      0.1361533655E-01
  -0.2842000000     -3.09646154      0.1354135857E-01
  -0.2841000000     -3.09374040      0.1346887189E-01
  -0.2840000000     -3.09101927      0.1339787247E-01
  -0.2839000000     -3.08829813      0.1332835648E-01
  -0.2838000000     -3.08557699      0.1326032031E-01
  -0.2837000000     -3.08285585      0.1319376061E-01
  -0.2836000000     -3.08013471      0.1312867426E-01
  -0.2835000000     -3.07741357      0.1306505841E-01
  -0.2834000000     -3.07469243      0.1300291046E-01
  -0.2833000000     -3.07197130      0.1294222809E-01
  -0.2832000000     -3.06925016      0.1288300925E-01
  -0.2831000000     -3.06652902      0.1282525220E-01
  -0.2830000000     -3.06380788      0.1276895548E-01
  -0.2829000000     -3.06108674      0.1271411793E-01
  -0.2828000000     -3.05836560      0.1266073872E-01
  -0.2827000000     -3.05564447      0.1260881731E-01
  -0.2826000000     -3.05292333      0.1255835352E-01
  -0.2825000000     -3.05020219      0.1250934748E-01
  -0.2824000000     -3.04748105      0.1246179966E-01
  -0.2823000000     -3.04475991      0.1241571090E-01
  -0.2822000000     -3.04203877      0.1237108236E-01
  -0.2821000000     -3.03931764      0.1232791560E-01
  -0.2820000000     -3.03659650      0.1228621251E-01
  -0.2819000000     -3.03387536      0.1224597538E-01
  -0.2818000000     -3.03115422      0.1220720689E-01
  -0.2817000000     -3.02843308      0.1216991008E-01
  -0.2816000000     -3.02571194      0.1213408841E-01
  -0.2815000000     -3.02299081      0.1209974573E-01
  -0.2814000000     -3.02026967      0.1206688633E-01
  -0.2813000000     -3.01754853      0.1203551487E-01
  -0.2812000000     -3.01482739      0.1200563649E-01
  -0.2811000000     -3.01210625      0.1197725671E-01
  -0.2810000000     -3.00938511      0.1195038153E-01
  -0.2809000000     -3.00666397      0.1192501740E-01
  -0.2808000000     -3.00394284      0.1190117119E-01
  -0.2807000000     -3.00122170      0.1187885027E-01
  -0.2806000000     -2.99850056      0.1185806247E-01
  -0.2805000000     -2.99577942      0.1183881610E-01
  -0.2804000000     -2.99305828      0.1182111998E-01
  -0.2803000000     -2.99033714      0.1180498340E-01
  -0.2802000000     -2.98761601      0.1179041619E-01
  -0.2801000000     -2.98489487      0.1177742869E-01
  -0.2800000000     -2.98217373      0.1176603175E-01
  -0.2799000000     -2.97945259      0.1175623678E-01
  -0.2798000000     -2.97673145      0.1174805576E-01
  -0.2797000000     -2.97401031      0.1174150119E-01
  -0.2796000000     -2.97128918      0.1173658619E-01
  -0.2795000000     -2.96856804      0.1173332445E-01
  -0.2794000000     -2.96584690      0.1173173025E-01
  -0.2793000000     -2.96312576      0.1173181850E-01
  -0.2792000000     -2.96040462      0.1173360475E-01
  -0.2791000000     -2.95768348      0.1173710518E-01
  -0.2790000000     -2.95496235      0.1174233665E-01
  -0.2789000000     -2.95224121      0.1174931667E-01
  -0.2788000000     -2.94952007      0.1175806348E-01
  -0.2787000000     -2.94679893      0.1176859604E-01
  -0.2786000000     -2.94407779      0.1178093401E-01
  -0.2785000000     -2.94135665      0.1179509784E-01
  -0.2784000000     -2.93863551      0.1181110877E-01
  -0.2783000000     -2.93591438      0.1182898881E-01
  -0.2782000000     -2.93319324      0.1184876084E-01
  -0.2781000000     -2.93047210      0.1187044857E-01
  -0.2780000000     -2.92775096      0.1189407662E-01
  -0.2779000000     -2.92502982      0.1191967050E-01
  -0.2778000000     -2.92230868      0.1194725670E-01
  -0.2777000000     -2.91958755      0.1197686267E-01
  -0.2776000000     -2.91686641      0.1200851689E-01
  -0.2775000000     -2.91414527      0.1204224892E-01
  -0.2774000000     -2.91142413      0.1207808938E-01
  -0.2773000000     -2.90870299      0.1211607006E-01
  -0.2772000000     -2.90598185      0.1215622396E-01
  -0.2771000000     -2.90326072      0.1219858529E-01
  -0.2770000000     -2.90053958      0.1224318957E-01
  -0.2769000000     -2.89781844      0.1229007368E-01
  -0.2768000000     -2.89509730      0.1233927592E-01
  -0.2767000000     -2.89237616      0.1239083605E-01
  -0.2766000000     -2.88965502      0.1244479541E-01
  -0.2765000000     -2.88693389      0.1250119695E-01
  -0.2764000000     -2.88421275      0.1256008532E-01
  -0.2763000000     -2.88149161      0.1262150700E-01
  -0.2762000000     -2.87877047      0.1268551033E-01
  -0.2761000000     -2.87604933      0.1275214563E-01
  -0.2760000000     -2.87332819      0.1282146534E-01
  -0.2759000000     -2.87060705      0.1289352409E-01
  -0.2758000000     -2.86788592      0.1296837886E-01
  -0.2757000000     -2.86516478      0.1304608908E-01
  -0.2756000000     -2.86244364      0.1312671681E-01
  -0.2755000000     -2.85972250      0.1321032685E-01
  -0.2754000000     -2.85700136      0.1329698695E-01
  -0.2753000000     -2.85428022      0.1338676798E-01
  -0.2752000000     -2.85155909      0.1347974409E-01
  -0.2751000000     -2.84883795      0.1357599298E-01
  -0.2750000000     -2.84611681      0.1367559606E-01
  -0.2749000000     -2.84339567      0.1377863876E-01
  -0.2748000000     -2.84067453      0.1388521077E-01
  -0.2747000000     -2.83795339      0.1399540630E-01
  -0.2746000000     -2.83523226      0.1410932445E-01
  -0.2745000000     -2.83251112      0.1422706952E-01
  -0.2744000000     -2.82978998      0.1434875137E-01
  -0.2743000000     -2.82706884      0.1447448587E-01
  -0.2742000000     -2.82434770      0.1460439528E-01
  -0.2741000000     -2.82162656      0.1473860879E-01
  -0.2740000000     -2.81890543      0.1487726300E-01
  -0.2739000000     -2.81618429      0.1502050251E-01
  -0.2738000000     -2.81346315      0.1516848055E-01
  -0.2737000000     -2.81074201      0.1532135965E-01
  -0.2736000000     -2.80802087      0.1547931242E-01
  -0.2735000000     -2.80529973      0.1564252233E-01
  -0.2734000000     -2.80257859      0.1581118467E-01
  -0.2733000000     -2.79985746      0.1598550749E-01
  -0.2732000000     -2.79713632      0.1616571274E-01
  -0.2731000000     -2.79441518      0.1635203743E-01
  -0.2730000000     -2.79169404      0.1654473500E-01
  -0.2729000000     -2.78897290      0.1674407676E-01
  -0.2728000000     -2.78625176      0.1695035355E-01
  -0.2727000000     -2.78353063      0.1716387749E-01
  -0.2726000000     -2.78080949      0.1738498398E-01
  -0.2725000000     -2.77808835      0.1761403395E-01
  -0.2724000000     -2.77536721      0.1785141627E-01
  -0.2723000000     -2.77264607      0.1809755050E-01
  -0.2722000000     -2.76992493      0.1835288990E-01
  -0.2721000000     -2.76720380      0.1861792490E-01
  -0.2720000000     -2.76448266      0.1889318678E-01
  -0.2719000000     -2.76176152      0.1917925201E-01
  -0.2718000000     -2.75904038      0.1947674693E-01
  -0.2717000000     -2.75631924      0.1978635310E-01
  -0.2716000000     -2.75359810      0.2010881329E-01
  -0.2715000000     -2.75087697      0.2044493821E-01
  -0.2714000000     -2.74815583      0.2079561406E-01
  -0.2713000000     -2.74543469      0.2116181117E-01
  -0.2712000000     -2.74271355      0.2154459358E-01
  -0.2711000000     -2.73999241      0.2194513010E-01
  -0.2710000000     -2.73727127      0.2236470664E-01
  -0.2709000000     -2.73455013      0.2280474042E-01
  -0.2708000000     -2.73182900      0.2326679597E-01
  -0.2707000000     -2.72910786      0.2375260343E-01
  -0.2706000000     -2.72638672      0.2426407953E-01
  -0.2705000000     -2.72366558      0.2480335138E-01
  -0.2704000000     -2.72094444      0.2537278394E-01
  -0.2703000000     -2.71822330      0.2597501138E-01
  -0.2702000000     -2.71550217      0.2661297317E-01
  -0.2701000000     -2.71278103      0.2728995566E-01
  -0.2700000000     -2.71005989      0.2800963998E-01
  -0.2699000000     -2.70733875      0.2877615730E-01
  -0.2698000000     -2.70461761      0.2959415281E-01
  -0.2697000000     -2.70189647      0.3046885971E-01
  -0.2696000000     -2.69917534      0.3140618497E-01
  -0.2695000000     -2.69645420      0.3241280883E-01
  -0.2694000000     -2.69373306      0.3349630023E-01
  -0.2693000000     -2.69101192      0.3466525083E-01
  -0.2692000000     -2.68829078      0.3592943061E-01
  -0.2691000000     -2.68556964      0.3729996827E-01
  -0.2690000000     -2.68284851      0.3878956025E-01
  -0.2689000000     -2.68012737      0.4041271215E-01
  -0.2688000000     -2.67740623      0.4218601672E-01
  -0.2687000000     -2.67468509      0.4412847215E-01
  -0.2686000000     -2.67196395      0.4626184373E-01
  -0.2685000000     -2.66924281      0.4861107037E-01
  -0.2684000000     -2.66652167      0.5120471433E-01
  -0.2683000000     -2.66380054      0.5407544752E-01
  -0.2682000000     -2.66107940      0.5726055909E-01
  -0.2681000000     -2.65835826      0.6080245570E-01
  -0.2680000000     -2.65563712      0.6474910534E-01
  -0.2679000000     -2.65291598      0.6915434460E-01
  -0.2678000000     -2.65019484      0.7407792468E-01
  -0.2677000000     -2.64747371      0.7958510771E-01
  -0.2676000000     -2.64475257      0.8574553972E-01
  -0.2675000000     -2.64203143      0.9263101683E-01
  -0.2674000000     -2.63931029      0.1003116345E+00
  -0.2673000000     -2.63658915      0.1088496860E+00
  -0.2672000000     -2.63386801      0.1182906073E+00
  -0.2671000000     -2.63114688      0.1286503417E+00
  -0.2670000000     -2.62842574      0.1398988760E+00
  -0.2669000000     -2.62570460      0.1519405730E+00
  -0.2668000000     -2.62298346      0.1645934761E+00
  -0.2667000000     -2.62026232      0.1775719685E+00
  -0.2666000000     -2.61754118      0.1904795506E+00
  -0.2665000000     -2.61482005      0.2028198335E+00
  -0.2664000000     -2.61209891      0.2140323234E+00
  -0.2663000000     -2.60937777      0.2235537155E+00
  -0.2662000000     -2.60665663      0.2308958011E+00
  -0.2661000000     -2.60393549      0.2357215616E+00
  -0.2660000000     -2.60121435      0.2378974467E+00
  -0.2659000000     -2.59849321      0.2375059910E+00
  -0.2658000000     -2.59577208      0.2348167251E+00
  -0.2657000000     -2.59305094      0.2302274590E+00
  -0.2656000000     -2.59032980      0.2241953069E+00
  -0.2655000000     -2.58760866      0.2171751697E+00
  -0.2654000000     -2.58488752      0.2095760272E+00
  -0.2653000000     -2.58216638      0.2017372730E+00
  -0.2652000000     -2.57944525      0.1939218019E+00
  -0.2651000000     -2.57672411      0.1863203561E+00
  -0.2650000000     -2.57400297      0.1790618508E+00
  -0.2649000000     -2.57128183      0.1722257419E+00
  -0.2648000000     -2.56856069      0.1658540063E+00
  -0.2647000000     -2.56583955      0.1599615257E+00
  -0.2646000000     -2.56311842      0.1545444687E+00
  -0.2645000000     -2.56039728      0.1495867257E+00
  -0.2644000000     -2.55767614      0.1450646579E+00
  -0.2643000000     -2.55495500      0.1409504878E+00
  -0.2642000000     -2.55223386      0.1372146450E+00
  -0.2641000000     -2.54951272      0.1338273356E+00
  -0.2640000000     -2.54679159      0.1307595511E+00
  -0.2639000000     -2.54407045      0.1279836801E+00
  -0.2638000000     -2.54134931      0.1254738470E+00
  -0.2637000000     -2.53862817      0.1232060652E+00
  -0.2636000000     -2.53590703      0.1211582693E+00
  -0.2635000000     -2.53318589      0.1193102695E+00
  -0.2634000000     -2.53046475      0.1176436601E+00
  -0.2633000000     -2.52774362      0.1161417026E+00
  -0.2632000000     -2.52502248      0.1147891968E+00
  -0.2631000000     -2.52230134      0.1135723494E+00
  -0.2630000000     -2.51958020      0.1124786457E+00
  -0.2629000000     -2.51685906      0.1114967282E+00
  -0.2628000000     -2.51413792      0.1106162825E+00
  -0.2627000000     -2.51141679      0.1098279339E+00
  -0.2626000000     -2.50869565      0.1091231517E+00
  -0.2625000000     -2.50597451      0.1084941642E+00
  -0.2624000000     -2.50325337      0.1079338808E+00
  -0.2623000000     -2.50053223      0.1074358237E+00
  -0.2622000000     -2.49781109      0.1069940656E+00
  -0.2621000000     -2.49508996      0.1066031749E+00
  -0.2620000000     -2.49236882      0.1062581667E+00
  -0.2619000000     -2.48964768      0.1059544590E+00
  -0.2618000000     -2.48692654      0.1056878341E+00
  -0.2617000000     -2.48420540      0.1054544038E+00
  -0.2616000000     -2.48148426      0.1052505791E+00
  -0.2615000000     -2.47876313      0.1050730425E+00
  -0.2614000000     -2.47604199      0.1049187239E+00
  -0.2613000000     -2.47332085      0.1047847787E+00
  -0.2612000000     -2.47059971      0.1046685689E+00
  -0.2611000000     -2.46787857      0.1045676454E+00
  -0.2610000000     -2.46515743      0.1044797332E+00
  -0.2609000000     -2.46243629      0.1044027172E+00
  -0.2608000000     -2.45971516      0.1043346301E+00
  -0.2607000000     -2.45699402      0.1042736416E+00
  -0.2606000000     -2.45427288      0.1042180484E+00
  -0.2605000000     -2.45155174      0.1041662656E+00
  -0.2604000000     -2.44883060      0.1041168185E+00
  -0.2603000000     -2.44610946      0.1040683358E+00
  -0.2602000000     -2.44338833      0.1040195431E+00
  -0.2601000000     -2.44066719      0.1039692571E+00
  -0.2600000000     -2.43794605      0.1039163807E+00
  -0.2599000000     -2.43522491      0.1038598979E+00
  -0.2598000000     -2.43250377      0.1037988695E+00
  -0.2597000000     -2.42978263      0.1037324296E+00
  -0.2596000000     -2.42706150      0.1036597819E+00
  -0.2595000000     -2.42434036      0.1035801962E+00
  -0.2594000000     -2.42161922      0.1034930054E+00
  -0.2593000000     -2.41889808      0.1033976031E+00
  -0.2592000000     -2.41617694      0.1032934404E+00
  -0.2591000000     -2.41345580      0.1031800239E+00
  -0.2590000000     -2.41073467      0.1030569132E+00
  -0.2589000000     -2.40801353      0.1029237188E+00
  -0.2588000000     -2.40529239      0.1027800999E+00
  -0.2587000000     -2.40257125      0.1026257625E+00
  -0.2586000000     -2.39985011      0.1024604578E+00
  -0.2585000000     -2.39712897      0.1022839795E+00
  -0.2584000000     -2.39440783      0.1020961632E+00
  -0.2583000000     -2.39168670      0.1018968838E+00
  -0.2582000000     -2.38896556      0.1016860544E+00
  -0.2581000000     -2.38624442      0.1014636243E+00
  -0.2580000000     -2.38352328      0.1012295779E+00
  -0.2579000000     -2.38080214      0.1009839329E+00
  -0.2578000000     -2.37808100      0.1007267390E+00
  -0.2577000000     -2.37535987      0.1004580763E+00
  -0.2576000000     -2.37263873      0.1001780544E+00
  -0.2575000000     -2.36991759      0.9988681059E-01
  -0.2574000000     -2.36719645      0.9958450866E-01
  -0.2573000000     -2.36447531      0.9927133782E-01
  -0.2572000000     -2.36175417      0.9894751123E-01
  -0.2571000000     -2.35903304      0.9861326483E-01
  -0.2570000000     -2.35631190      0.9826885605E-01
  -0.2569000000     -2.35359076      0.9791456248E-01
  -0.2568000000     -2.35086962      0.9755068065E-01
  -0.2567000000     -2.34814848      0.9717752463E-01
  -0.2566000000     -2.34542734      0.9679542465E-01
  -0.2565000000     -2.34270621      0.9640472573E-01
  -0.2564000000     -2.33998507      0.9600578616E-01
  -0.2563000000     -2.33726393      0.9559897604E-01
  -0.2562000000     -2.33454279      0.9518467572E-01
  -0.2561000000     -2.33182165      0.9476327421E-01
  -0.2560000000     -2.32910051      0.9433516761E-01
  -0.2559000000     -2.32637937      0.9390075757E-01
  -0.2558000000     -2.32365824      0.9346044968E-01
  -0.2557000000     -2.32093710      0.9301465202E-01
  -0.2556000000     -2.31821596      0.9256377378E-01
  -0.2555000000     -2.31549482      0.9210822386E-01
  -0.2554000000     -2.31277368      0.9164840985E-01
  -0.2553000000     -2.31005254      0.9118473690E-01
  -0.2552000000     -2.30733141      0.9071760700E-01
  -0.2551000000     -2.30461027      0.9024741830E-01
  -0.2550000000     -2.30188913      0.8977456465E-01
  -0.2549000000     -2.29916799      0.8929943544E-01
  -0.2548000000     -2.29644685      0.8882241540E-01
  -0.2547000000     -2.29372571      0.8834388473E-01
  -0.2546000000     -2.29100458      0.8786421923E-01
  -0.2545000000     -2.28828344      0.8738379050E-01
  -0.2544000000     -2.28556230      0.8690296613E-01
  -0.2543000000     -2.28284116      0.8642210988E-01
  -0.2542000000     -2.28012002      0.8594158166E-01
  -0.2541000000     -2.27739888      0.8546173739E-01
  -0.2540000000     -2.27467775      0.8498292865E-01
  -0.2539000000     -2.27195661      0.8450550203E-01
  -0.2538000000     -2.26923547      0.8402979819E-01
  -0.2537000000     -2.26651433      0.8355615068E-01
  -0.2536000000     -2.26379319      0.8308488444E-01
  -0.2535000000     -2.26107205      0.8261631398E-01
  -0.2534000000     -2.25835091      0.8215074143E-01
  -0.2533000000     -2.25562978      0.8168845438E-01
  -0.2532000000     -2.25290864      0.8122972359E-01
  -0.2531000000     -2.25018750      0.8077480076E-01
  -0.2530000000     -2.24746636      0.8032391625E-01
  -0.2529000000     -2.24474522      0.7987727706E-01
  -0.2528000000     -2.24202408      0.7943506498E-01
  -0.2527000000     -2.23930295      0.7899743503E-01
  -0.2526000000     -2.23658181      0.7856451426E-01
  -0.2525000000     -2.23386067      0.7813640099E-01
  -0.2524000000     -2.23113953      0.7771316448E-01
  -0.2523000000     -2.22841839      0.7729484502E-01
  -0.2522000000     -2.22569725      0.7688145447E-01
  -0.2521000000     -2.22297612      0.7647297731E-01
  -0.2520000000     -2.22025498      0.7606937198E-01
  -0.2519000000     -2.21753384      0.7567057265E-01
  -0.2518000000     -2.21481270      0.7527649129E-01
  -0.2517000000     -2.21209156      0.7488701992E-01
  -0.2516000000     -2.20937042      0.7450203315E-01
  -0.2515000000     -2.20664929      0.7412139072E-01
  -0.2514000000     -2.20392815      0.7374494018E-01
  -0.2513000000     -2.20120701      0.7337251954E-01
  -0.2512000000     -2.19848587      0.7300395989E-01
  -0.2511000000     -2.19576473      0.7263908787E-01
  -0.2510000000     -2.19304359      0.7227772803E-01
  -0.2509000000     -2.19032245      0.7191970507E-01
  -0.2508000000     -2.18760132      0.7156484583E-01
  -0.2507000000     -2.18488018      0.7121298108E-01
  -0.2506000000     -2.18215904      0.7086394710E-01
  -0.2505000000     -2.17943790      0.7051758711E-01
  -0.2504000000     -2.17671676      0.7017375236E-01
  -0.2503000000     -2.17399562      0.6983230311E-01
  -0.2502000000     -2.17127449      0.6949310939E-01
  -0.2501000000     -2.16855335      0.6915605151E-01
  -0.2500000000     -2.16583221      0.6882102053E-01
  -0.2499000000     -2.16311107      0.6848791841E-01
  -0.2498000000     -2.16038993      0.6815665819E-01
  -0.2497000000     -2.15766879      0.6782716387E-01
  -0.2496000000     -2.15494766      0.6749937035E-01
  -0.2495000000     -2.15222652      0.6717322315E-01
  -0.2494000000     -2.14950538      0.6684867812E-01
  -0.2493000000     -2.14678424      0.6652570108E-01
  -0.2492000000     -2.14406310      0.6620426739E-01
  -0.2491000000     -2.14134196      0.6588436145E-01
  -0.2490000000     -2.13862083      0.6556597629E-01
  -0.2489000000     -2.13589969      0.6524911298E-01
  -0.2488000000     -2.13317855      0.6493378013E-01
  -0.2487000000     -2.13045741      0.6461999340E-01
  -0.2486000000     -2.12773627      0.6430777490E-01
  -0.2485000000     -2.12501513      0.6399715273E-01
  -0.2484000000     -2.12229399      0.6368816041E-01
  -0.2483000000     -2.11957286      0.6338083645E-01
  -0.2482000000     -2.11685172      0.6307522377E-01
  -0.2481000000     -2.11413058      0.6277136933E-01
  -0.2480000000     -2.11140944      0.6246932362E-01
  -0.2479000000     -2.10868830      0.6216914025E-01
  -0.2478000000     -2.10596716      0.6187087557E-01
  -0.2477000000     -2.10324603      0.6157458824E-01
  -0.2476000000     -2.10052489      0.6128033892E-01
  -0.2475000000     -2.09780375      0.6098818990E-01
  -0.2474000000     -2.09508261      0.6069820480E-01
  -0.2473000000     -2.09236147      0.6041044828E-01
  -0.2472000000     -2.08964033      0.6012498577E-01
  -0.2471000000     -2.08691920      0.5984188317E-01
  -0.2470000000     -2.08419806      0.5956120673E-01
  -0.2469000000     -2.08147692      0.5928302270E-01
  -0.2468000000     -2.07875578      0.5900739726E-01
  -0.2467000000     -2.07603464      0.5873439626E-01
  -0.2466000000     -2.07331350      0.5846408510E-01
  -0.2465000000     -2.07059237      0.5819652859E-01
  -0.2464000000     -2.06787123      0.5793179079E-01
  -0.2463000000     -2.06515009      0.5766993492E-01
  -0.2462000000     -2.06242895      0.5741102327E-01
  -0.2461000000     -2.05970781      0.5715511708E-01
  -0.2460000000     -2.05698667      0.5690227648E-01
  -0.2459000000     -2.05426553      0.5665256043E-01
  -0.2458000000     -2.05154440      0.5640602663E-01
  -0.2457000000     -2.04882326      0.5616273154E-01
  -0.2456000000     -2.04610212      0.5592273028E-01
  -0.2455000000     -2.04338098      0.5568607660E-01
  -0.2454000000     -2.04065984      0.5545282291E-01
  -0.2453000000     -2.03793870      0.5522302022E-01
  -0.2452000000     -2.03521757      0.5499671813E-01
  -0.2451000000     -2.03249643      0.5477396485E-01
  -0.2450000000     -2.02977529      0.5455480717E-01
  -0.2449000000     -2.02705415      0.5433929050E-01
  -0.2448000000     -2.02433301      0.5412745884E-01
  -0.2447000000     -2.02161187      0.5391935484E-01
  -0.2446000000     -2.01889074      0.5371501975E-01
  -0.2445000000     -2.01616960      0.5351449350E-01
  -0.2444000000     -2.01344846      0.5331781469E-01
  -0.2443000000     -2.01072732      0.5312502060E-01
  -0.2442000000     -2.00800618      0.5293614725E-01
  -0.2441000000     -2.00528504      0.5275122939E-01
  -0.2440000000     -2.00256391      0.5257030054E-01
  -0.2439000000     -1.99984277      0.5239339299E-01
  -0.2438000000     -1.99712163      0.5222053786E-01
  -0.2437000000     -1.99440049      0.5205176512E-01
  -0.2436000000     -1.99167935      0.5188710357E-01
  -0.2435000000     -1.98895821      0.5172658090E-01
  -0.2434000000     -1.98623707      0.5157022371E-01
  -0.2433000000     -1.98351594      0.5141805750E-01
  -0.2432000000     -1.98079480      0.5127010670E-01
  -0.2431000000     -1.97807366      0.5112639470E-01
  -0.2430000000     -1.97535252      0.5098694382E-01
  -0.2429000000     -1.97263138      0.5085177536E-01
  -0.2428000000     -1.96991024      0.5072090957E-01
  -0.2427000000     -1.96718911      0.5059436566E-01
  -0.2426000000     -1.96446797      0.5047216178E-01
  -0.2425000000     -1.96174683      0.5035431507E-01
  -0.2424000000     -1.95902569      0.5024084154E-01
  -0.2423000000     -1.95630455      0.5013175617E-01
  -0.2422000000     -1.95358341      0.5002707278E-01
  -0.2421000000     -1.95086228      0.4992680409E-01
  -0.2420000000     -1.94814114      0.4983096164E-01
  -0.2419000000     -1.94542000      0.4973955574E-01
  -0.2418000000     -1.94269886      0.4965259546E-01
  -0.2417000000     -1.93997772      0.4957008860E-01
  -0.2416000000     -1.93725658      0.4949204157E-01
  -0.2415000000     -1.93453545      0.4941845941E-01
  -0.2414000000     -1.93181431      0.4934934569E-01
  -0.2413000000     -1.92909317      0.4928470249E-01
  -0.2412000000     -1.92637203      0.4922453028E-01
  -0.2411000000     -1.92365089      0.4916882794E-01
  -0.2410000000     -1.92092975      0.4911759265E-01
  -0.2409000000     -1.91820861      0.4907081986E-01
  -0.2408000000     -1.91548748      0.4902850324E-01
  -0.2407000000     -1.91276634      0.4899063466E-01
  -0.2406000000     -1.91004520      0.4895720412E-01
  -0.2405000000     -1.90732406      0.4892819979E-01
  -0.2404000000     -1.90460292      0.4890360797E-01
  -0.2403000000     -1.90188178      0.4888341312E-01
  -0.2402000000     -1.89916065      0.4886759792E-01
  -0.2401000000     -1.89643951      0.4885614331E-01
  -0.2400000000     -1.89371837      0.4884902858E-01
  -0.2399000000     -1.89099723      0.4884623148E-01
  -0.2398000000     -1.88827609      0.4884772840E-01
  -0.2397000000     -1.88555495      0.4885349449E-01
  -0.2396000000     -1.88283382      0.4886350389E-01
  -0.2395000000     -1.88011268      0.4887772996E-01
  -0.2394000000     -1.87739154      0.4889614553E-01
  -0.2393000000     -1.87467040      0.4891872316E-01
  -0.2392000000     -1.87194926      0.4894543547E-01
  -0.2391000000     -1.86922812      0.4897625540E-01
  -0.2390000000     -1.86650699      0.4901115653E-01
  -0.2389000000     -1.86378585      0.4905011342E-01
  -0.2388000000     -1.86106471      0.4909310184E-01
  -0.2387000000     -1.85834357      0.4914009905E-01
  -0.2386000000     -1.85562243      0.4919108405E-01
  -0.2385000000     -1.85290129      0.4924603771E-01
  -0.2384000000     -1.85018015      0.4930494293E-01
  -0.2383000000     -1.84745902      0.4936778465E-01
  -0.2382000000     -1.84473788      0.4943454984E-01
  -0.2381000000     -1.84201674      0.4950522740E-01
  -0.2380000000     -1.83929560      0.4957980791E-01
  -0.2379000000     -1.83657446      0.4965828337E-01
  -0.2378000000     -1.83385332      0.4974064680E-01
  -0.2377000000     -1.83113219      0.4982689176E-01
  -0.2376000000     -1.82841105      0.4991701178E-01
  -0.2375000000     -1.82568991      0.5001099970E-01
  -0.2374000000     -1.82296877      0.5010884702E-01
  -0.2373000000     -1.82024763      0.5021054306E-01
  -0.2372000000     -1.81752649      0.5031607423E-01
  -0.2371000000     -1.81480536      0.5042542318E-01
  -0.2370000000     -1.81208422      0.5053856796E-01
  -0.2369000000     -1.80936308      0.5065548119E-01
  -0.2368000000     -1.80664194      0.5077612932E-01
  -0.2367000000     -1.80392080      0.5090047177E-01
  -0.2366000000     -1.80119966      0.5102846028E-01
  -0.2365000000     -1.79847853      0.5116003823E-01
  -0.2364000000     -1.79575739      0.5129514005E-01
  -0.2363000000     -1.79303625      0.5143369067E-01
  -0.2362000000     -1.79031511      0.5157560510E-01
  -0.2361000000     -1.78759397      0.5172078804E-01
  -0.2360000000     -1.78487283      0.5186913360E-01
  -0.2359000000     -1.78215169      0.5202052506E-01
  -0.2358000000     -1.77943056      0.5217483471E-01
  -0.2357000000     -1.77670942      0.5233192381E-01
  -0.2356000000     -1.77398828      0.5249164255E-01
  -0.2355000000     -1.77126714      0.5265383006E-01
  -0.2354000000     -1.76854600      0.5281831458E-01
  -0.2353000000     -1.76582486      0.5298491356E-01
  -0.2352000000     -1.76310373      0.5315343386E-01
